eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_fraction,train/entropy,train/fisher_eps_step_0,train/fisher_eps_step_1,train/fisher_eps_step_2,train/fisher_eps_step_3,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
400.91347148786645,31.376174715870217,790528,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7243.6952867507935
nan,nan,792576,0.022583107029640816,0.23359374701976776,0.2664550840854645,0.2923828065395355,0.30078125,0.27330322265625,33.95715044736862,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,387,6.270491803278686e-05,1000.0,283.32834796684654,2,-0.04731149810249917,12.63100448101759,7245.884465932846
nan,nan,794624,0.020445092175941683,0.21616211533546448,0.2611328065395355,0.2906250059604645,0.29326170682907104,0.26529541015625,34.09679335355759,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,388,6.209016393442621e-05,1000.0,221.99745486941185,2,-0.04899256299177068,13.803100848197937,7248.103825807571
nan,nan,796672,0.021023333297489444,0.20444336533546448,0.25361329317092896,0.2997070252895355,0.300048828125,0.264453125,34.07529089450836,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,389,6.147540983606557e-05,1000.0,196.150825221733,2,-0.04850187219708459,14.109483215212823,7250.344892978668
nan,nan,798720,0.02226025554991793,0.22563476860523224,0.2730468809604645,0.2911132872104645,0.3023925721645355,0.273046875,34.093992459774014,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,390,6.086065573770492e-05,1000.0,201.14921067859268,2,-0.04848838513134979,13.503231184184552,7252.4470727443695
nan,nan,800768,0.01873987486178521,0.20180663466453552,0.23891600966453552,0.25971680879592896,0.26079100370407104,0.2403076171875,34.02965594530106,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,391,6.024590163934424e-05,1000.0,268.31567189182726,2,-0.04610050632618368,12.734340271353721,7254.466764688492
405.92609110291875,34.709339735960505,800768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7258.888845682144
nan,nan,802816,0.023951078012760262,0.25654298067092896,0.2884765565395355,0.31220704317092896,0.32294923067092896,0.2950439453125,34.13631582260132,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,392,5.963114754098359e-05,1000.0,281.6505066684077,2,-0.04986905344412662,12.633674620091915,7261.084457874298
nan,nan,804864,0.018077927076228663,0.17778320610523224,0.21772460639476776,0.25629884004592896,0.2669921815395355,0.22969970703125,34.000969648361206,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,393,5.901639344262294e-05,1000.0,277.8807444780324,2,-0.04384769132884685,16.312451480329038,7263.272682905197
nan,nan,806912,0.02580313570870203,0.25419920682907104,0.29667967557907104,0.3270507752895355,0.330322265625,0.30206298828125,34.0851505279541,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,394,5.84016393442623e-05,1000.0,186.5582388587439,2,-0.04899662327661645,11.993686664104462,7265.452408790588
nan,nan,808960,0.02324206983175827,0.230224609375,0.2757324278354645,0.3102050721645355,0.3131347596645355,0.28232421875,34.18219583034515,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,395,5.778688524590165e-05,1000.0,238.46315836999912,2,-0.050976543928845784,13.155469003319741,7267.570161819458
nan,nan,811008,0.02109658650442725,0.22739258408546448,0.24824218451976776,0.281982421875,0.28510743379592896,0.26068115234375,34.013598108291625,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,396,5.717213114754097e-05,1000.0,298.557595462422,3,-0.04671792136941803,14.741898646950721,7269.809271812439
386.95686567772276,42.43812519960351,811008,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7274.293627977371
nan,nan,813056,0.018966944392741426,0.20346680283546448,0.24033203721046448,0.2704101502895355,0.27998048067092896,0.24854736328125,34.10110591650009,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,397,5.655737704918032e-05,1000.0,237.08989830645754,2,-0.047808761158376,14.292307963967323,7276.518052816391
nan,nan,815104,0.020942071918398142,0.22832031548023224,0.2520507872104645,0.2952636778354645,0.28691405057907104,0.26563720703125,34.08163549900055,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,398,5.594262295081967e-05,1000.0,262.51976209735136,2,-0.04684274563041981,13.458174580335617,7278.661419630051
nan,nan,817152,0.01525828597950749,0.16455078125,0.1943359375,0.22075195610523224,0.22954101860523224,0.202294921875,34.17149765491486,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,399,5.532786885245902e-05,1000.0,179.8575885977903,2,-0.04118092553690076,19.299639999866486,7280.912460803986
nan,nan,819200,0.019211891181475947,0.197998046875,0.24199219048023224,0.2809081971645355,0.2694335877895355,0.2475830078125,34.00667989253998,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,400,5.4713114754098344e-05,1000.0,268.57903938121007,2,-0.04675475861586165,15.213691291213035,7283.037723779678
nan,nan,821248,0.018769200214592274,0.20136718451976776,0.22788086533546448,0.2696777284145355,0.27104490995407104,0.24249267578125,33.961737763881686,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,401,5.409836065573769e-05,1000.0,255.55195532831118,2,-0.04656804530823137,14.976683697104454,7285.16779589653
380.26045056534105,56.82748059024479,821248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7289.752651691437
nan,nan,823296,0.016724499525298597,0.19321289658546448,0.2216796875,0.24418945610523224,0.26191407442092896,0.2302490234375,33.9761460185051,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,402,5.348360655737705e-05,1000.0,279.0591283608141,2,-0.04655327237851452,16.201173147559167,7292.091327905655
nan,nan,825344,0.01734529639943503,0.18120117485523224,0.21933594346046448,0.2522949278354645,0.2518554627895355,0.226171875,34.08495261669159,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,403,5.28688524590164e-05,1000.0,116.30429190021596,2,-0.04584274173539597,17.2759089410305,7294.293909072876
nan,nan,827392,0.024080515115201706,0.23422852158546448,0.2837890684604645,0.3133300840854645,0.3167968690395355,0.2870361328125,34.07889380455017,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,404,5.225409836065575e-05,1000.0,268.72710781539206,2,-0.0493499459233135,12.934887552261353,7296.321624755859
nan,nan,829440,0.015388345908286282,0.17084960639476776,0.20356445014476776,0.22651366889476776,0.23808594048023224,0.20975341796875,34.00636970996857,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,405,5.163934426229507e-05,1000.0,149.13649352235643,2,-0.044244963969686066,21.28827774822712,7298.363275766373
nan,nan,831488,0.01993060240856721,0.20473632216453552,0.253173828125,0.276611328125,0.26850587129592896,0.2507568359375,34.066516399383545,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,406,5.102459016393442e-05,1000.0,145.90714980779026,2,-0.048298530872853004,17.47211675643921,7300.497913837433
419.06600585237857,85.92813795630387,831488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7304.9600529670715
nan,nan,833536,0.021308692199818326,0.22880859673023224,0.25971680879592896,0.2937988340854645,0.2854980528354645,0.26695556640625,34.15794204473495,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,407,5.040983606557377e-05,1000.0,43.964700421587494,2,-0.04829701171838678,11.582061517238618,7307.117092847824
nan,nan,835584,0.01838456918121665,0.18642577528953552,0.224853515625,0.27558594942092896,0.2632812559604645,0.23753662109375,34.24149631261825,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,408,4.979508196721312e-05,1000.0,301.1724844715353,2,-0.04479725553537719,16.02172416448593,7309.2852737903595
nan,nan,837632,0.01905793029873166,0.20893554389476776,0.25078123807907104,0.26997071504592896,0.2737793028354645,0.25086669921875,34.09435259103775,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,409,4.918032786885244e-05,1000.0,250.1271081963563,2,-0.047286877955048115,13.30370915234089,7311.400349855423
nan,nan,839680,0.017746926101244752,0.19091796875,0.24042968451976776,0.2537597715854645,0.25029295682907104,0.23385009765625,34.23862339258194,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,410,4.856557377049179e-05,1000.0,212.35309877623084,2,-0.04593494776636362,12.548234282433986,7313.6374406814575
nan,nan,841728,0.020698403565620537,0.21943359076976776,0.25664061307907104,0.2865234315395355,0.28266602754592896,0.26131591796875,34.13132961988449,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,411,4.795081967213115e-05,1000.0,311.40582873425114,2,-0.04769543706206605,12.588478390872478,7315.791864871979
406.36554891694385,72.29958749511803,841728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7320.384133815765
nan,nan,843776,0.018274646159989062,0.20449218153953552,0.24184569716453552,0.2527832090854645,0.26318359375,0.240576171875,34.27464703321457,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,412,4.7336065573770496e-05,1000.0,205.2474238868365,2,-0.046633383515290915,12.544284768402576,7322.595742940903
nan,nan,845824,0.01829023456812138,0.20551757514476776,0.234375,0.2623535096645355,0.26166993379592896,0.24097900390625,34.24197229146957,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,413,4.672131147540982e-05,1000.0,257.50488758773264,2,-0.047854043329425625,13.855063796043396,7324.908720970154
nan,nan,847872,0.018824374242103658,0.199951171875,0.2421875,0.274658203125,0.26806640625,0.2462158203125,34.123254442214964,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,414,4.610655737704917e-05,1000.0,313.07347856438855,2,-0.0469379819027381,11.367040300369263,7327.016065835953
nan,nan,849920,0.015949531037040287,0.18344727158546448,0.20942382514476776,0.23154297471046448,0.23603515326976776,0.2151123046875,34.08842025995254,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,415,4.549180327868852e-05,1000.0,263.9290283761783,2,-0.04482366083539091,13.780568216741084,7329.235003948212
nan,nan,851968,0.015422445775766392,0.17270508408546448,0.20502929389476776,0.23046875,0.23164062201976776,0.2099609375,34.061281478405,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,416,4.487704918032787e-05,1000.0,211.35093668322278,2,-0.04297659445146564,13.8830301836133,7331.5285840034485
437.67696688109316,40.166023548966336,851968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7336.066558837891
nan,nan,854016,0.011819431795447598,0.13076171278953552,0.166748046875,0.17421874403953552,0.17490234971046448,0.16165771484375,34.05116871595383,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,417,4.426229508196723e-05,1000.0,227.4069847196674,3,-0.0380890361382626,23.23046332895756,7338.263072013855
nan,nan,856064,0.02155833288343274,0.23291015625,0.261474609375,0.2892089784145355,0.2947753965854645,0.26959228515625,34.05511958599091,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,418,4.364754098360654e-05,1000.0,197.18079228418617,2,-0.052706978595233524,12.03215869963169,7340.36039185524
nan,nan,858112,0.018243981399427865,0.19843749701976776,0.23955078423023224,0.25981444120407104,0.2608398497104645,0.23966064453125,34.288578844070436,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,419,4.30327868852459e-05,1000.0,260.1781123434165,2,-0.043783544015605004,11.163744269311428,7342.469634771347
nan,nan,860160,0.01635201897152001,0.18388672173023224,0.21674804389476776,0.23896484076976776,0.2373046875,0.21922607421875,33.90442539453507,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,420,4.2418032786885246e-05,1000.0,237.02676676789082,2,-0.04402056561084464,15.025656285881997,7344.669599056244
437.33633240114506,36.249257398106124,860160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7349.181653022766
nan,nan,862208,0.01457172614755109,0.16000977158546448,0.20302733778953552,0.22050781548023224,0.21879883110523224,0.2005859375,34.05229063034058,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,421,4.18032786885246e-05,1000.0,177.45010854462862,2,-0.0441145672055427,16.215932556986807,7351.379518032074
nan,nan,864256,0.013385027428739704,0.14140625298023224,0.1826171875,0.20834961533546448,0.20166015625,0.18350830078125,34.05696992874145,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,422,4.118852459016392e-05,1000.0,299.33498823862385,2,-0.04123868318565656,16.358304800093173,7361.538146734238
nan,nan,866304,0.01230342996204854,0.12709960341453552,0.17880859971046448,0.20004883408546448,0.1865234375,0.1731201171875,34.09450315237045,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,423,4.057377049180327e-05,1000.0,43.295777807749246,2,-0.04159760886686854,23.564988282322883,7363.897150039673
nan,nan,868352,0.0171739353085286,0.19062499701976776,0.22524413466453552,0.24941405653953552,0.2500976622104645,0.22884521484375,34.157903814315794,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,424,3.995901639344262e-05,1000.0,245.69857570673483,2,-0.04646133703936357,14.200242200493813,7365.60484790802
nan,nan,870400,0.015966836322331802,0.17680664360523224,0.20341797173023224,0.23129883408546448,0.235595703125,0.21177978515625,34.082644653320315,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,425,3.934426229508198e-05,1000.0,270.3121274714888,2,-0.0434511771221878,14.638594472408295,7367.100074052811
409.8449017209388,55.18953750091251,870400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7370.286997795105
nan,nan,872448,0.01612496189409285,0.19028320908546448,0.20585937798023224,0.23427733778953552,0.2392578125,0.21741943359375,34.00333014726639,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,426,3.872950819672129e-05,1000.0,275.99163921361423,2,-0.04473874269751832,14.26127302646637,7373.908027887344
nan,nan,874496,0.01834763438964728,0.18940429389476776,0.23134765028953552,0.2542480528354645,0.26220703125,0.2343017578125,34.132461524009706,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,427,3.811475409836065e-05,1000.0,232.80050053793622,2,-0.04590773884847295,12.177436079084874,7380.073812007904
nan,nan,876544,0.013782017827179516,0.15390625596046448,0.17324218153953552,0.20913085341453552,0.21860352158546448,0.188720703125,34.090037655830386,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,428,3.75e-05,1000.0,248.2012787085475,2,-0.042141911401995455,14.202382558584214,7382.981732845306
nan,nan,878592,0.016157957559335044,0.17548827826976776,0.21235351264476776,0.24013671278953552,0.245361328125,0.2183349609375,34.064724957942964,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,429,3.6885245901639346e-05,1000.0,302.52723077232645,2,-0.04464136858587153,14.865552499890327,7385.472553014755
nan,nan,880640,0.014642839904263382,0.16655273735523224,0.18666991591453552,0.22919921576976776,0.21503905951976776,0.199365234375,34.07451578378677,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,430,3.62704918032787e-05,1000.0,211.88772515182805,2,-0.04278865141604911,15.2184062987566,7387.689655780792
442.5928110153832,69.27863877668494,880640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7392.163410902023
nan,nan,882688,0.014205669823422796,0.158935546875,0.19384765625,0.21372070908546448,0.20048828423023224,0.191748046875,33.96050466299057,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,431,3.5655737704918016e-05,1000.0,300.34252781477915,2,-0.0420310336194234,14.66370333135128,7394.19393992424
nan,nan,884736,0.01348810036724899,0.15786132216453552,0.17631836235523224,0.20639649033546448,0.20810547471046448,0.18717041015625,34.07037973403931,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,432,3.504098360655737e-05,1000.0,236.16410190576372,2,-0.04273317568877246,17.1375442057848,7396.211396932602
nan,nan,886784,0.014761622536752839,0.15434570610523224,0.19428710639476776,0.22495117783546448,0.23256835341453552,0.2015380859375,34.162229084968565,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,433,3.442622950819672e-05,1000.0,302.5823215207126,2,-0.043621577371959576,13.656192889809608,7398.367525815964
nan,nan,888832,0.01135673767712433,0.13823242485523224,0.16147461533546448,0.17094726860523224,0.16684570908546448,0.159375,34.09773583412171,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,434,3.3811475409836076e-05,1000.0,175.43111227518773,2,-0.03713446218462195,19.34214659333229,7400.5568997859955
nan,nan,890880,0.011714130080508766,0.13178710639476776,0.15595702826976776,0.190673828125,0.17973633110523224,0.16453857421875,34.177629792690276,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,435,3.319672131147539e-05,1000.0,233.7965275710032,2,-0.038651822760584764,18.625749306380747,7402.709562778473
432.5798674041718,65.03992183631257,890880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7407.220588684082
nan,nan,892928,0.01675168448709883,0.18002930283546448,0.22304686903953552,0.23676757514476776,0.237548828125,0.21934814453125,34.092913043498996,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,436,3.258196721311475e-05,1000.0,263.45782829909353,2,-0.04406729872862343,12.202219170331954,8267.698741674423
nan,nan,894976,0.014586131511168787,0.16835936903953552,0.19355468451976776,0.21860352158546448,0.22514648735523224,0.201416015625,34.15100573301315,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,437,3.1967213114754096e-05,1000.0,292.52137388552006,2,-0.0419572854967555,11.702059635519982,8270.175697803497
nan,nan,897024,0.014980664585891645,0.16645507514476776,0.19619140028953552,0.22490234673023224,0.22075195610523224,0.2020751953125,34.01303242444992,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,438,3.135245901639345e-05,1000.0,190.94185606732003,3,-0.046596897297422404,15.776290994882583,8271.785100698471
nan,nan,899072,0.010594605009100633,0.11235351860523224,0.13930663466453552,0.15678711235523224,0.17890624701976776,0.14683837890625,34.153185796737674,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,439,3.0737704918032767e-05,1000.0,256.38550937386736,2,-0.03634538189508021,18.03051687479019,8273.47184586525
nan,nan,901120,0.009144618803838966,0.088134765625,0.1259765625,0.13818359375,0.14584961533546448,0.1245361328125,34.13108233213425,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,440,3.012295081967212e-05,1000.0,70.93233233232806,2,-0.03407282514090184,26.243232491612435,8275.038855791092
427.03954773571394,94.63217213154097,901120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8278.321095943451
nan,nan,903168,0.01195164151431527,0.12094726413488388,0.160888671875,0.195068359375,0.18984374403953552,0.16668701171875,34.191855657100675,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,441,2.950819672131147e-05,1000.0,256.48637627163254,2,-0.04018309914972633,16.58104721456766,8279.919380903244
nan,nan,905216,0.014077920452837133,0.15146484971046448,0.203857421875,0.21586914360523224,0.21206054091453552,0.19581298828125,34.14688224792481,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,442,2.8893442622950823e-05,1000.0,300.3043383157873,2,-0.04163309650466544,12.49684167355299,8281.510267972946
nan,nan,907264,0.011369786410796223,0.119384765625,0.16069336235523224,0.17778320610523224,0.18071289360523224,0.1596435546875,34.006385922431946,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,443,2.8278688524590176e-05,1000.0,261.82848193125875,2,-0.038006092896102926,16.233161157369615,8283.007881879807
nan,nan,909312,0.0091750878134917,0.10146484524011612,0.10927734524011612,0.13657227158546448,0.14658203721046448,0.12347412109375,34.19635372161865,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,444,2.7663934426229494e-05,1000.0,139.49014818331324,2,-0.03418230407842202,27.960628989338876,8284.564968824387
nan,nan,911360,0.013456137714820215,0.15556640923023224,0.17226561903953552,0.20957031846046448,0.20751953125,0.18623046875,34.12497344017029,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,445,2.7049180327868846e-05,1000.0,256.5886087509378,2,-0.04048954980098642,13.15099415630102,8287.621098041534
451.4344579736875,48.06787015170794,911360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8292.500146865845
nan,nan,913408,0.01115875924951979,0.13022461533546448,0.15463867783546448,0.17207030951976776,0.17910155653953552,0.1590087890625,34.006573510169986,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,446,2.64344262295082e-05,1000.0,264.83105706420014,2,-0.03866683215310331,17.505077777802946,8295.044800758362
nan,nan,915456,0.008487290368793764,0.07548828423023224,0.12109375,0.14438477158546448,0.13833007216453552,0.11982421875,33.989320921897885,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,447,2.581967213114755e-05,1000.0,216.653844792227,2,-0.032382402062648905,32.87096755206585,8297.510251045227
nan,nan,917504,0.013749435159115819,0.159912109375,0.18671874701976776,0.21674804389476776,0.20937499403953552,0.1931884765625,34.178510177135465,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,448,2.520491803278687e-05,1000.0,100.78230610230878,2,-0.044544256280642,13.893786220252514,8299.673937797546
nan,nan,919552,0.01242325576095027,0.12890625,0.16489258408546448,0.19370117783546448,0.18837890028953552,0.1689697265625,34.21294213533402,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,449,2.459016393442622e-05,1000.0,286.2966264617077,2,-0.039983873179880905,16.04463375508785,8301.810190916061
nan,nan,921600,0.011875840024003992,0.14042969048023224,0.16640624403953552,0.18247070908546448,0.18520507216453552,0.1686279296875,34.104006469249725,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,450,2.3975409836065574e-05,1000.0,287.38978782996753,2,-0.03832862973795272,12.03210213035345,8303.954578876495
462.27648795122514,59.82630698497636,921600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8308.289286851883
nan,nan,923648,0.010924550551862922,0.125,0.14516600966453552,0.16752929985523224,0.16787108778953552,0.1513916015625,34.083603060245515,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,451,2.3360655737704926e-05,1000.0,196.06470548543354,2,-0.03766722714935895,16.58421749174595,8310.592911958694
nan,nan,925696,0.010165869898628443,0.10649414360523224,0.12509766221046448,0.15585938096046448,0.16713866591453552,0.1386474609375,34.13922921419144,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,452,2.2745901639344244e-05,1000.0,213.2736323552993,2,-0.035284541080181954,15.816088147461414,8312.763753890991
nan,nan,927744,0.011992069347616052,0.13784179091453552,0.16455078125,0.18203124403953552,0.18979492783546448,0.1685546875,34.01766415834427,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,453,2.2131147540983597e-05,1000.0,236.24537817322363,2,-0.040002968153567055,10.896670822799205,8314.981937885284
nan,nan,929792,0.010818567802925828,0.10722656548023224,0.14926758408546448,0.18105468153953552,0.16347655653953552,0.15025634765625,34.14008285999298,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,454,2.151639344262295e-05,1000.0,264.1855216046281,2,-0.03758875764033291,13.918039877712726,8317.070437908173
nan,nan,931840,0.009696889689803357,0.09916992485523224,0.12651367485523224,0.14902344346046448,0.162353515625,0.13426513671875,34.1273632645607,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,455,2.09016393442623e-05,1000.0,333.2851976588125,2,-0.03460136977664661,14.348785197734832,8319.236239910126
462.7507897982455,48.62133545087047,931840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8323.566519737244
nan,nan,933888,0.00944633525214158,0.10561523586511612,0.12714843451976776,0.1474609375,0.149658203125,0.132470703125,34.0246878027916,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,456,2.0286885245901653e-05,1000.0,268.7340410831001,2,-0.03427829957799986,11.56163955628872,8325.953939914703
nan,nan,935936,0.009307249130506534,0.10190429538488388,0.10981445014476776,0.14565429091453552,0.16005858778953552,0.12935791015625,34.00247465372085,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,457,1.967213114754097e-05,1000.0,226.9591500079028,2,-0.03515649660257623,15.080321009457112,8328.300528764725
nan,nan,937984,0.007342768190574134,0.07343749701976776,0.09687499701976776,0.11225585639476776,0.109619140625,0.098046875,34.05004603862763,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,458,1.9057377049180324e-05,1000.0,281.62820416207603,2,-0.02996297341887839,22.801913887262344,8330.779606819153
nan,nan,940032,0.008275220667565008,0.08242187649011612,0.11552734673023224,0.13002929091453552,0.12958984076976776,0.11439208984375,34.018814539909364,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,459,1.8442622950819673e-05,1000.0,225.1044676387115,3,-0.03334885420044884,16.314139491319658,8333.122582674026
432.95488109163387,38.359919259110036,940032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8336.503885746002
nan,nan,942080,0.00976559667105903,0.10493163764476776,0.12314452975988388,0.15468749403953552,0.15341797471046448,0.13404541015625,34.14711138010025,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,460,1.7827868852459025e-05,1000.0,339.25002491182556,2,-0.034648655165801755,12.848935560882092,8338.422950983047
nan,nan,944128,0.007461454014992342,0.06630859524011612,0.09199218451976776,0.12773437798023224,0.11308594048023224,0.0997802734375,33.97210791110992,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,461,1.7213114754098343e-05,1000.0,230.4080010678514,2,-0.029569701486616397,17.810344345867634,8340.632385730743
nan,nan,946176,0.008943463560717646,0.10024414211511612,0.115478515625,0.14384765923023224,0.13642577826976776,0.1239990234375,34.16428289413452,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,462,1.6598360655737696e-05,1000.0,275.9387367091147,2,-0.033061524055665356,12.837722259759904,8342.616556882858
nan,nan,948224,0.008298106287111296,0.07656250149011612,0.10498046875,0.13339844346046448,0.14340820908546448,0.11458740234375,34.050638222694396,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,463,1.5983606557377048e-05,1000.0,263.85729006382286,2,-0.03272790981864091,14.099252045154572,8344.233546733856
nan,nan,950272,0.008165924016066129,0.08281250298023224,0.10122070461511612,0.13408203423023224,0.135009765625,0.11328125,34.0974454164505,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,464,1.53688524590164e-05,1000.0,312.9914719234273,2,-0.030228888709098102,13.855615049600601,8345.623283863068
379.9593285834784,120.87551445836567,950272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8348.659352779388
