eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,train/weight_step_10,train/weight_step_11,train/weight_step_12,train/weight_step_13,train/weight_step_14,train/weight_step_15,train/weight_step_2,train/weight_step_3,train/weight_step_4,train/weight_step_5,train/weight_step_6,train/weight_step_7,train/weight_step_8,train/weight_step_9,wall_time
257.28948699245376,57.96678430524326,61440,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,208.86839413642883
nan,nan,63488,0.025524234130352853,0.05771484225988388,0.05649413913488388,0.08095703274011612,0.09233398735523224,0.08906249701976776,0.08457031100988388,0.08027343451976776,0.07890625298023224,0.05864257737994194,0.06806640326976776,0.06528320163488388,0.06884765625,0.06796874850988388,0.07333984225988388,0.07514648139476776,0.07553710788488388,0.073321533203125,136.9553777217865,31,0.0002815573770491803,1000.0,-7.834959391959785,2,-0.022336480062222108,11.601027648150922,0.04538607969880104,0.04153529554605484,0.05015559121966362,0.0814635306596756,0.09428831934928894,0.06375991553068161,0.07273119688034058,0.0984048843383789,0.039031531661748886,0.06514749675989151,0.0552244707942009,0.0681849867105484,0.05164538696408272,0.06562883406877518,0.047444771975278854,0.05996771156787872,213.73342895507812
nan,nan,65536,0.03445770149319287,0.09287109225988388,0.08012695610523224,0.10952148586511612,0.12353515625,0.12368164211511612,0.12016601860523224,0.11513672024011612,0.12661132216453552,0.09282226860523224,0.09067382663488388,0.09965820610523224,0.10146484524011612,0.10361327975988388,0.10400390625,0.110595703125,0.10805664211511612,0.10640869140625,136.71065683364867,32,0.0002809426229508196,1000.0,91.36955859639363,2,-0.02454441224690527,8.570751169323922,0.044443801045417786,0.041291769593954086,0.04863530024886131,0.08147604018449783,0.09650618582963943,0.06358447670936584,0.07337606698274612,0.10201529413461685,0.038001514971256256,0.06406014412641525,0.05461372062563896,0.06889360398054123,0.0506444051861763,0.06611067056655884,0.04668896645307541,0.059658050537109375,218.51354598999023
nan,nan,67584,0.0334605435406047,0.08447265625,0.08261718600988388,0.11137695610523224,0.112548828125,0.11679687350988388,0.11264648288488388,0.11552734673023224,0.11850585788488388,0.08525390923023224,0.09121093899011612,0.09951172024011612,0.09858398139476776,0.10239257663488388,0.10610351711511612,0.10502929985523224,0.109375,0.1032470703125,136.8684381008148,33,0.00028032786885245903,1000.0,109.7050111133149,2,-0.023348516576515977,9.71247835457325,0.044169045984745026,0.040965501219034195,0.04729766398668289,0.08165044337511063,0.09825671464204788,0.06334424763917923,0.07431305199861526,0.10420216619968414,0.03738699108362198,0.06393589079380035,0.054427966475486755,0.06936419010162354,0.049532826989889145,0.0652851089835167,0.045998405665159225,0.05986977368593216,223.1719880104065
nan,nan,69632,0.03502619880546263,0.08251953125,0.08442382514476776,0.11855468899011612,0.12744140625,0.12700195610523224,0.11933593451976776,0.12177734076976776,0.12592773139476776,0.0859375,0.09560547024011612,0.09750976413488388,0.099853515625,0.10292968899011612,0.10380859673023224,0.11298827826976776,0.12348632514476776,0.10806884765625,136.76046738624572,34,0.0002797131147540983,1000.0,81.26058190225024,2,-0.024898040256812238,11.371865947544574,0.04371076449751854,0.03977020084857941,0.046487607061862946,0.08220180869102478,0.1018020436167717,0.06286374479532242,0.07405940443277359,0.10790258646011353,0.037223611027002335,0.06286703795194626,0.054123323410749435,0.06887220591306686,0.048363614827394485,0.06545408815145493,0.04442676901817322,0.05987111106514931,227.77972507476807
nan,nan,71680,0.02501786257726053,0.05107421800494194,0.05185546725988388,0.08085937798023224,0.08413086086511612,0.08598633110523224,0.07573242485523224,0.08012695610523224,0.08403320610523224,0.06142578274011612,0.066162109375,0.07236327975988388,0.079833984375,0.06904296576976776,0.06601562350988388,0.075439453125,0.07451172173023224,0.072412109375,136.67369151115417,35,0.00027909836065573767,1000.0,72.46882778203913,2,-0.023406819098454434,17.796312814950944,0.04362097755074501,0.03969121351838112,0.04642727971076965,0.08333621174097061,0.10317002236843109,0.062263209372758865,0.07417453080415726,0.109494149684906,0.03667953610420227,0.06220780685544014,0.05385700240731239,0.06872277706861496,0.04823547974228859,0.06513050943613052,0.043914683163166046,0.0590745210647583,232.3422200679779
282.5109591053699,64.11261435915023,71680,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,243.8473870754242
nan,nan,73728,0.035514802495526965,0.08759765326976776,0.08525390923023224,0.12460937350988388,0.13168945908546448,0.13510742783546448,0.128173828125,0.12700195610523224,0.13666991889476776,0.08535156399011612,0.09990234673023224,0.09047851711511612,0.10810546576976776,0.10356445610523224,0.10781250149011612,0.11040039360523224,0.11420898139476776,0.1109954833984375,136.8127696990967,36,0.000278483606557377,1000.0,173.01179975540487,2,-0.02488261908583809,11.075661377608776,0.04295505955815315,0.039675042033195496,0.045377958565950394,0.08390945196151733,0.10622864216566086,0.06175186112523079,0.07307975739240646,0.11324740946292877,0.03573663532733917,0.06120362877845764,0.05297001823782921,0.06953203678131104,0.04769513010978699,0.06393339484930038,0.04324176907539368,0.059462178498506546,248.73354601860046
nan,nan,75776,0.04527885538045666,0.11728515475988388,0.11191406100988388,0.15493163466453552,0.16591796278953552,0.16718749701976776,0.15961913764476776,0.15317383408546448,0.15996094048023224,0.11235351860523224,0.12285156548023224,0.13251952826976776,0.13618163764476776,0.14091797173023224,0.14091797173023224,0.14580078423023224,0.15146484971046448,0.1420623779296875,136.89679517745972,37,0.00027786885245901637,1000.0,153.22374621699637,2,-0.026413324871100485,9.875568628311157,0.04079686850309372,0.03841786831617355,0.04406052082777023,0.08497905731201172,0.1120515912771225,0.06123824045062065,0.07222876697778702,0.12004685401916504,0.03442191705107689,0.06058464199304581,0.05227721855044365,0.07012571394443512,0.04595376178622246,0.0628599300980568,0.04172268882393837,0.058234378695487976,253.46543216705322
nan,nan,77824,0.04339876657359128,0.10566405951976776,0.102783203125,0.15463867783546448,0.16069336235523224,0.16713866591453552,0.16708984971046448,0.15634766221046448,0.16923828423023224,0.10341797024011612,0.116455078125,0.12465820461511612,0.13203124701976776,0.13505859673023224,0.14106445014476776,0.13154296576976776,0.14541015028953552,0.1383270263671875,137.27979464530944,38,0.0002772540983606557,1000.0,135.76392813691558,2,-0.02969924472272396,7.570096863806247,0.04016239568591118,0.037583112716674805,0.04268157482147217,0.08604582399129868,0.11800771206617355,0.06024835258722305,0.07337966561317444,0.12742778658866882,0.03228670358657837,0.059767600148916245,0.05039837211370468,0.06951261311769485,0.043847665190696716,0.06162143126130104,0.04014509916305542,0.05688405781984329,258.1143801212311
nan,nan,79872,0.035552826410639685,0.08369140326976776,0.086669921875,0.12250976264476776,0.12934570014476776,0.13398437201976776,0.121826171875,0.12026367336511612,0.13095703721046448,0.09228515625,0.09384765475988388,0.10527344048023224,0.10537109524011612,0.10986328125,0.11313476413488388,0.111572265625,0.11318359524011612,0.1108612060546875,136.57514643669128,39,0.00027663934426229507,1000.0,116.83012871412802,2,-0.029085250438947698,10.500349202752114,0.03940604254603386,0.036240022629499435,0.042153436690568924,0.08730365335941315,0.12388025224208832,0.05971316620707512,0.07295218855142593,0.13306406140327454,0.0312229972332716,0.05908649414777756,0.04891115427017212,0.06812802702188492,0.04282822459936142,0.05997328832745552,0.03922148793935776,0.055915527045726776,262.52105808258057
nan,nan,81920,0.03414893855369883,0.07451172173023224,0.06938476860523224,0.11860351264476776,0.12368164211511612,0.13134765625,0.13002929091453552,0.12514647841453552,0.12968750298023224,0.07631836086511612,0.08901367336511612,0.09575195610523224,0.09916992485523224,0.09912109375,0.1005859375,0.10805664211511612,0.11259765923023224,0.10518798828125,136.48406357765197,40,0.0002760245901639344,1000.0,174.81709169180945,2,-0.024109036877052858,11.548119078576565,0.03841297701001167,0.03558576479554176,0.04158234968781471,0.08765766769647598,0.12710152566432953,0.0589975044131279,0.07164549082517624,0.13933055102825165,0.030440717935562134,0.05917974188923836,0.0478224940598011,0.0680873915553093,0.04176483675837517,0.058893464505672455,0.038838546723127365,0.05465899407863617,267.122642993927
348.45906648826445,67.22203157285331,81920,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,278.43386912345886
nan,nan,83968,0.04331101067800773,0.09296874701976776,0.10053710639476776,0.15273436903953552,0.15932616591453552,0.15581054985523224,0.16357421875,0.15620116889476776,0.1591796875,0.10361327975988388,0.12177734076976776,0.11762695014476776,0.128173828125,0.13168945908546448,0.13046875596046448,0.14506836235523224,0.14565429091453552,0.1352752685546875,136.99831705093385,41,0.00027540983606557377,1000.0,134.93507224955184,2,-0.028315715288044885,13.440810067951679,0.037417393177747726,0.033910151571035385,0.04054352268576622,0.08987189084291458,0.13429562747478485,0.05781662464141846,0.07059966027736664,0.14609363675117493,0.029349973425269127,0.05779022350907326,0.04657573997974396,0.06689902395009995,0.04040130600333214,0.05783455818891525,0.037806082516908646,0.05279453098773956,283.2573561668396
nan,nan,86016,0.03162664900464733,0.06928710639476776,0.07148437201976776,0.11445312201976776,0.11391601711511612,0.11757812649011612,0.11484374850988388,0.11264648288488388,0.12446288764476776,0.07114257663488388,0.07924804836511612,0.08310546725988388,0.09067382663488388,0.09169922024011612,0.09404297173023224,0.09858398139476776,0.104248046875,0.0969635009765625,136.79636483192445,42,0.0002747950819672131,1000.0,229.2945410737043,3,-0.02804286478785798,16.328452509641647,0.037011969834566116,0.03338920325040817,0.04011606052517891,0.08996590226888657,0.13810351490974426,0.05650775134563446,0.07046402245759964,0.15099065005779266,0.028680574148893356,0.05748823657631874,0.04590965062379837,0.06563633680343628,0.03955840319395065,0.05642522871494293,0.037492264062166214,0.05226023495197296,287.9131278991699
nan,nan,88064,0.037776696227410866,0.08427734673023224,0.08090820163488388,0.14018554985523224,0.14018554985523224,0.14760741591453552,0.13383789360523224,0.13754883408546448,0.14653320610523224,0.08784179389476776,0.09423828125,0.11269531399011612,0.10932616889476776,0.12041015923023224,0.118408203125,0.11894531548023224,0.13413086533546448,0.1191925048828125,136.9085428237915,43,0.0002741803278688524,1000.0,218.38541788063839,2,-0.028338274339330383,14.382024903595447,0.03641844168305397,0.03260036185383797,0.03888249024748802,0.08879795670509338,0.14404430985450745,0.05549347773194313,0.0699327364563942,0.1587594747543335,0.028162715956568718,0.05646063759922981,0.04492899775505066,0.0642639622092247,0.038749005645513535,0.054766763001680374,0.036010365933179855,0.05172831192612648,292.36354994773865
nan,nan,90112,0.04187835823413479,0.08657226711511612,0.09262695163488388,0.142578125,0.15776367485523224,0.16982421278953552,0.15107421576976776,0.15073242783546448,0.17041015625,0.10307617485523224,0.11406250298023224,0.11860351264476776,0.12509766221046448,0.12124023586511612,0.13076171278953552,0.13608399033546448,0.13408203423023224,0.131536865234375,137.05951433181764,44,0.00027356557377049176,1000.0,202.81680294572817,2,-0.028327628938131965,12.729860019683837,0.03521418571472168,0.03148261457681656,0.03706534951925278,0.08875121921300888,0.15249000489711761,0.05455731227993965,0.0679653212428093,0.16741061210632324,0.02735612541437149,0.055228233337402344,0.043460167944431305,0.06267645955085754,0.03763434663414955,0.05313689634203911,0.03520756587386131,0.050363633781671524,296.86034512519836
414.1091579529789,70.83497547666633,90112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,308.43823623657227
nan,nan,92160,0.05306294305119082,0.12255859375,0.12373046576976776,0.18232421576976776,0.19619140028953552,0.199462890625,0.18710938096046448,0.19121094048023224,0.210693359375,0.13754883408546448,0.14472655951976776,0.15493163466453552,0.16298827528953552,0.16176757216453552,0.17670898139476776,0.17338867485523224,0.18496093153953552,0.1693939208984375,137.00634541511536,45,0.0002729508196721311,1000.0,288.8191638502453,2,-0.031305313951452265,10.63893782645464,0.03383811190724373,0.02931562066078186,0.035499170422554016,0.08908011764287949,0.16202080249786377,0.05177973955869675,0.06573397666215897,0.18403302133083344,0.026281967759132385,0.052682653069496155,0.041921466588974,0.06092963367700577,0.035401228815317154,0.050527602434158325,0.03330950438976288,0.0476454459130764,313.1551160812378
nan,nan,94208,0.03831032601883635,0.07626952975988388,0.08432617038488388,0.13789062201976776,0.14848633110523224,0.15463867783546448,0.13935546576976776,0.13754883408546448,0.15932616591453552,0.088623046875,0.09467773139476776,0.10458984225988388,0.11894531548023224,0.11269531399011612,0.10820312798023224,0.12397460639476776,0.12675781548023224,0.119769287109375,136.69735751152038,46,0.00027233606557377046,1000.0,295.9802336883721,2,-0.029749133414588867,13.962304064631462,0.03305706009268761,0.028757980093359947,0.034570347517728806,0.08834635466337204,0.16694290935993195,0.050630491226911545,0.06435047835111618,0.19147463142871857,0.025924760848283768,0.05182875320315361,0.04089116305112839,0.06011534482240677,0.03463555499911308,0.049142416566610336,0.032321684062480927,0.04701006039977074,317.8327670097351
nan,nan,96256,0.05228634022787446,0.11821289360523224,0.11630859225988388,0.19306640326976776,0.19614258408546448,0.19619140028953552,0.18984374403953552,0.19169922173023224,0.21381835639476776,0.12758788466453552,0.13847656548023224,0.15195313096046448,0.15322265028953552,0.14980468153953552,0.16523437201976776,0.16728515923023224,0.17680664360523224,0.1653533935546875,137.13655128479004,47,0.0002717213114754098,1000.0,255.61931116876391,2,-0.033310163012356495,10.698972913622857,0.03156978264451027,0.026909776031970978,0.03239859268069267,0.0870736688375473,0.1788841038942337,0.04819334298372269,0.06241234391927719,0.20548641681671143,0.024973779916763306,0.049793120473623276,0.038801487535238266,0.058591328561306,0.03283650055527687,0.04737059772014618,0.03004537895321846,0.04465983808040619,322.34566712379456
nan,nan,98304,0.061358639072204825,0.14389649033546448,0.14667968451976776,0.20957031846046448,0.22744140028953552,0.23061522841453552,0.22182616591453552,0.21274414658546448,0.24843749403953552,0.15034179389476776,0.15986327826976776,0.17255859076976776,0.18398436903953552,0.17539063096046448,0.19194336235523224,0.19204100966453552,0.20024414360523224,0.1917236328125,137.01564021110534,48,0.00027110655737704915,1000.0,318.6996854572711,2,-0.03171646473056171,9.030102117359638,0.030206916853785515,0.026014244183897972,0.03097452223300934,0.0828448086977005,0.19216026365756989,0.045039013028144836,0.05824001133441925,0.22710995376110077,0.02367415837943554,0.0477689653635025,0.036039017140865326,0.05524725094437599,0.030726876109838486,0.044272176921367645,0.02838791161775589,0.041293926537036896,326.9695770740509
nan,nan,100352,0.052731172858329955,0.11967773735523224,0.12299804389476776,0.179931640625,0.187255859375,0.19853515923023224,0.18403320014476776,0.18496093153953552,0.21601562201976776,0.13603515923023224,0.13911132514476776,0.14116211235523224,0.14697265625,0.15878906846046448,0.16166992485523224,0.173095703125,0.17519530653953552,0.1640899658203125,137.3795843601227,49,0.0002704918032786885,1000.0,458.90184177066436,2,-0.03180745416902937,10.957325412333011,0.029179150238633156,0.024996481835842133,0.0294289980083704,0.08100223541259766,0.2027457058429718,0.043366577476263046,0.05544393137097359,0.23932327330112457,0.022852959111332893,0.04612686485052109,0.03447914868593216,0.05290476232767105,0.0293052289634943,0.04218115657567978,0.027594290673732758,0.03906935453414917,331.6074249744415
433.9838922794338,117.27147152152506,100352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,343.0363881587982
nan,nan,102400,0.036937319991011464,0.07954101264476776,0.07749023288488388,0.125732421875,0.1318359375,0.14448241889476776,0.13920898735523224,0.13408203423023224,0.16298827528953552,0.08798827975988388,0.09233398735523224,0.10297851264476776,0.09648437798023224,0.104736328125,0.10727538913488388,0.11347655951976776,0.1171875,0.1136138916015625,136.70644588470458,50,0.00026987704918032785,1000.0,315.79414994605145,2,-0.03518971428275108,16.591998970508577,0.028413688763976097,0.024297520518302917,0.028663944453001022,0.07938971370458603,0.20882967114448547,0.042292166501283646,0.05363190919160843,0.24764834344387054,0.02217460423707962,0.04498617351055145,0.03388501703739166,0.05186818912625313,0.02824987843632698,0.040954042226076126,0.026854146271944046,0.03786091506481171,347.8728849887848
nan,nan,104448,0.04051128651954059,0.08457031100988388,0.08974609524011612,0.13969726860523224,0.14638671278953552,0.169677734375,0.15908202528953552,0.156005859375,0.17519530653953552,0.09682617336511612,0.107666015625,0.107666015625,0.11826171725988388,0.11928711086511612,0.12260742485523224,0.12324218451976776,0.13066406548023224,0.127911376953125,136.87426447868347,51,0.00026926229508196715,1000.0,244.0033813291381,2,-0.03804082827700768,14.787587802112103,0.027446584776043892,0.023464448750019073,0.02772240899503231,0.07574266195297241,0.21830640733242035,0.04080964997410774,0.051497120410203934,0.2579142153263092,0.021325165405869484,0.043644171208143234,0.03250584751367569,0.05003651976585388,0.02727416902780533,0.03983493894338608,0.025899004191160202,0.036576755344867706,352.57231998443604
nan,nan,106496,0.047474256126406544,0.10395507514476776,0.10532226413488388,0.17001953721046448,0.16923828423023224,0.19218750298023224,0.18095703423023224,0.18295899033546448,0.20234374701976776,0.11289062350988388,0.12407226860523224,0.129638671875,0.13168945908546448,0.14492186903953552,0.1435546875,0.15976563096046448,0.15888671576976776,0.150775146484375,137.06602177619934,52,0.00026864754098360655,1000.0,284.53464553075247,2,-0.04046104614972137,15.48471143245697,0.02618095837533474,0.022478582337498665,0.026627907529473305,0.07340513169765472,0.22534732520580292,0.03868260607123375,0.049666326493024826,0.2719627320766449,0.020487746223807335,0.041604384779930115,0.03134792670607567,0.04730481281876564,0.02653920091688633,0.038433246314525604,0.02482040785253048,0.035110630095005035,357.09119725227356
