eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_fraction,train/entropy,train/intra_vf_loss,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,153600,0.02592851770532434,0.06362304836511612,0.06279297173023224,0.06718750298023224,0.069091796875,0.07705078274011612,0.0810546875,0.08901367336511612,0.09843750298023224,0.076031494140625,68.38405666351318,0.416422056267038,75,0.00025450819672131146,1000.0,-388.6619776160115,2,-0.02861852487549186,20.919645857810973,332.89170575141907
nan,nan,155648,0.03427602922674851,0.09262695163488388,0.09257812798023224,0.08925781399011612,0.092529296875,0.10166015475988388,0.11176757514476776,0.119384765625,0.13149413466453552,0.103912353515625,68.57763910293579,0.4691231444478035,76,0.0002538934426229508,1000.0,-494.9977481837655,2,-0.04123340780934086,13.610193227231502,336.2763509750366
nan,nan,157696,0.028411193615829687,0.07827148586511612,0.07207031548023224,0.069580078125,0.06772460788488388,0.08579101413488388,0.08955077826976776,0.10439453274011612,0.11079101264476776,0.084771728515625,68.29973940849304,0.46938366307877005,77,0.0002532786885245901,1000.0,-380.70878520675285,2,-0.038069559738505634,17.449023203551768,339.50765681266785
nan,nan,159744,0.02682403791404795,0.06010742112994194,0.06904296576976776,0.06513671576976776,0.06865234673023224,0.07177734375,0.08955077826976776,0.09589843451976776,0.10883788764476776,0.07862548828125,68.4916429758072,0.45340345851145686,78,0.00025266393442622946,1000.0,-465.9038082351441,2,-0.05505036824324634,19.256953351199627,342.8949980735779
nan,nan,161792,0.025597737616408267,0.064697265625,0.05893554538488388,0.06767578423023224,0.06669922173023224,0.06767578423023224,0.08164062350988388,0.09091796725988388,0.102294921875,0.075067138671875,68.21591036319732,0.47661556978709996,79,0.0002520491803278688,1000.0,-344.9722416541022,2,-0.04942114274599589,23.11222622394562,346.2898118495941
-344.40867761941115,67.42437933789182,161792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,352.6198320388794
nan,nan,163840,0.03250876631536812,0.08447265625,0.08051757514476776,0.08124999701976776,0.08740234375,0.09311523288488388,0.10805664211511612,0.11948242038488388,0.13652344048023224,0.0988525390625,68.28199360370635,0.42851801216602325,80,0.00025143442622950816,1000.0,-467.1465587851999,2,-0.03317494102811906,12.78207507431507,355.9504997730255
nan,nan,165888,0.029342284849917633,0.07509765774011612,0.07636718451976776,0.07246093451976776,0.07529296725988388,0.08310546725988388,0.095458984375,0.10444335639476776,0.11811523139476776,0.087542724609375,68.19326224327088,0.4751261393073946,81,0.00025081967213114756,1000.0,-420.85314171439023,2,-0.03521858182066353,16.76157912313938,359.2517738342285
nan,nan,167936,0.03785819910262944,0.10073242336511612,0.10361327975988388,0.09951172024011612,0.10175780951976776,0.104736328125,0.12690429389476776,0.13730469346046448,0.158935546875,0.11668701171875,68.49052913188935,0.4416713403072208,82,0.0002502049180327869,1000.0,-301.40267451510204,2,-0.04372138058533892,11.648083254694939,362.4077498912811
nan,nan,169984,0.021740302091347984,0.04887695237994194,0.04951171949505806,0.05039062350988388,0.05078125,0.05263672024011612,0.06352539360523224,0.07177734375,0.083251953125,0.058843994140625,68.29847118854522,0.33279742249287664,83,0.0002495901639344262,1000.0,-511.64821875245593,2,-0.029876564565347506,26.433172997832298,365.7305488586426
nan,nan,172032,0.030018609454418765,0.087646484375,0.08364257961511612,0.07944335788488388,0.080810546875,0.08491210639476776,0.09487304836511612,0.10439453274011612,0.11191406100988388,0.09095458984375,68.20875310897827,0.429811529442668,84,0.00024897540983606555,1000.0,-405.2685697670516,3,-0.03459922102629207,19.578220771253108,368.84222888946533
-266.17830315792344,56.670406584137055,172032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,374.95399808883667
nan,nan,174080,0.026252972073780256,0.07099609076976776,0.06381835788488388,0.06240234524011612,0.06450195610523224,0.06777343899011612,0.083251953125,0.09086914360523224,0.09980468451976776,0.07542724609375,68.37582256793976,0.45841241176240144,85,0.0002483606557377049,1000.0,-357.01219507537826,2,-0.03412808062712429,18.29773769080639,378.2658689022064
nan,nan,176128,0.033674064361912316,0.08979491889476776,0.09287109225988388,0.09580077975988388,0.08671875298023224,0.09199218451976776,0.10395507514476776,0.12871094048023224,0.13720703125,0.10338134765625,68.4109740972519,0.4492000677622855,86,0.00024774590163934425,1000.0,-323.61739868663784,2,-0.03442201454599854,16.078992003202437,381.9269697666168
nan,nan,178176,0.03190249737926933,0.07841797173023224,0.08735351264476776,0.08701171725988388,0.08623047173023224,0.089599609375,0.09897460788488388,0.11372070014476776,0.13134765625,0.09658203125,68.456418466568,0.35717918458394704,87,0.0002471311475409836,1000.0,-401.79514719937225,2,-0.04210251103504561,15.305756217241287,385.73261284828186
nan,nan,180224,0.035543685145967174,0.08808593451976776,0.09638671576976776,0.09726562350988388,0.09267578274011612,0.10068359225988388,0.12333984673023224,0.13413086533546448,0.15253905951976776,0.110638427734375,68.38553612232208,0.45234017111361025,88,0.00024651639344262295,1000.0,-306.44346757778203,2,-0.06378825335414148,14.387993089854717,388.96904587745667
-247.0939025830487,64.56158146480333,180224,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,396.1764659881592
nan,nan,182272,0.037089479287533325,0.1044921875,0.11093749850988388,0.10302734375,0.09409179538488388,0.10898437350988388,0.121337890625,0.13359375298023224,0.15512695908546448,0.116448974609375,68.46066892147064,0.4466743615921587,89,0.0002459016393442623,1000.0,-325.25200232746033,2,-0.04420504839217756,13.844954539835452,400.1170768737793
nan,nan,184320,0.03434873357291508,0.09750976413488388,0.09746094048023224,0.094482421875,0.08735351264476776,0.09521484375,0.10693359375,0.12744140625,0.13613280653953552,0.105316162109375,68.34647057056426,0.4683202749118209,90,0.00024528688524590164,1000.0,-355.43292740882833,2,-0.035202952292456756,15.436793144047261,403.44559597969055
nan,nan,186368,0.033585723094438434,0.09531249850988388,0.09550781548023224,0.09384765475988388,0.08637695014476776,0.095703125,0.10439453274011612,0.12226562201976776,0.13212890923023224,0.103192138671875,68.3202624797821,0.44877107068896294,91,0.00024467213114754094,1000.0,-270.65093529417265,2,-0.040152612715610304,15.48173197954893,407.039737701416
nan,nan,188416,0.02923990720337315,0.08120117336511612,0.076416015625,0.08027343451976776,0.07841797173023224,0.07075195014476776,0.08793945610523224,0.10219726711511612,0.11386718600988388,0.086383056640625,68.44213621616363,0.44747846070677044,92,0.00024405737704918031,1000.0,-316.7325849885554,2,-0.04014818165451288,18.432818272709845,410.0936870574951
nan,nan,190464,0.031812686182092875,0.08837890625,0.085205078125,0.07900390774011612,0.07866211235523224,0.0908203125,0.109619140625,0.11508788913488388,0.1328125,0.09744873046875,68.52437469959258,0.4502251407131553,93,0.00024344262295081966,1000.0,-328.980882255621,2,-0.04859777712263167,17.839415124058725,413.1531767845154
-299.48852847551893,73.83224230781978,190464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,419.16017985343933
nan,nan,192512,0.04058017891584313,0.11064453423023224,0.11689452826976776,0.11088867485523224,0.11420898139476776,0.12270507961511612,0.13618163764476776,0.15400390326976776,0.15512695908546448,0.127581787109375,68.37214593887329,0.4571525994222611,94,0.000242827868852459,1000.0,-389.5457993017035,2,-0.05939469218137674,13.497461383044719,422.27656078338623
nan,nan,194560,0.04084854101420206,0.10166015475988388,0.11313476413488388,0.10976562649011612,0.1123046875,0.11787109076976776,0.12875977158546448,0.15195313096046448,0.17836913466453552,0.126727294921875,68.36367387771607,0.4454387350939214,95,0.00024221311475409833,1000.0,-314.8313286151746,2,-0.05759810210438445,11.16743914783001,425.2519910335541
nan,nan,196608,0.04213511447960627,0.12265624850988388,0.121337890625,0.12153320014476776,0.11562500149011612,0.11909179389476776,0.13276366889476776,0.145751953125,0.17431640625,0.131634521484375,68.3467043876648,0.44632413880899546,96,0.00024159836065573768,1000.0,-320.84830414258965,2,-0.03946121581102489,9.571087384223938,428.14739513397217
nan,nan,198656,0.031593444384634496,0.08725585788488388,0.08710937201976776,0.08144531399011612,0.08061523735523224,0.09077148139476776,0.092041015625,0.11459960788488388,0.13437500596046448,0.096026611328125,68.31980156898499,0.4469095934648067,97,0.00024098360655737703,1000.0,-279.0380966376102,2,-0.043466184524004345,12.985066929459572,431.1287980079651
nan,nan,200704,0.034651046077851785,0.09433593600988388,0.100341796875,0.09414062649011612,0.08974609524011612,0.08940429985523224,0.10708007961511612,0.12944336235523224,0.14731445908546448,0.106475830078125,68.45823352336883,0.46293608313426376,98,0.00024036885245901638,1000.0,-325.31327308289985,2,-0.037077802493877245,12.197200201451778,434.3348469734192
-259.42005594275406,58.16247620884384,200704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,440.5303838253021
nan,nan,202752,0.02974496660463046,0.07949218899011612,0.07407226413488388,0.08110351860523224,0.07568359375,0.08041992038488388,0.08945312350988388,0.11752929538488388,0.116455078125,0.089276123046875,68.0383639574051,0.433514286018908,99,0.00023975409836065573,1000.0,-276.7329793426569,2,-0.03726228006416932,17.549593102931976,443.5195128917694
nan,nan,204800,0.04033396289705706,0.11879882961511612,0.11513672024011612,0.11284179985523224,0.11752929538488388,0.114990234375,0.12333984673023224,0.145263671875,0.15488281846046448,0.125347900390625,68.284140086174,0.4607527163345367,100,0.00023913934426229505,1000.0,-386.75608824440485,2,-0.04250013818091247,12.854142089188098,446.4250817298889
nan,nan,206848,0.031118958161459886,0.08247070014476776,0.086181640625,0.08251953125,0.07700195163488388,0.08623047173023224,0.09624023735523224,0.10786132514476776,0.12177734076976776,0.092535400390625,68.26316902637481,0.4308862863574177,101,0.0002385245901639344,1000.0,-357.94807315181333,2,-0.03643197189376224,15.627883139252663,449.4542558193207
nan,nan,208896,0.03313708058522025,0.08989258110523224,0.09223632514476776,0.08491210639476776,0.08916015923023224,0.08388672024011612,0.10419921576976776,0.11733398586511612,0.13911132514476776,0.100091552734375,68.23703942298889,0.46028845966793597,102,0.00023790983606557375,1000.0,-394.21982016241657,2,-0.039512678235769275,17.45843880623579,452.52018690109253
nan,nan,210944,0.029222411809678307,0.08603515475988388,0.0791015625,0.080322265625,0.07236327975988388,0.076904296875,0.086669921875,0.09980468451976776,0.11665038764476776,0.0872314453125,68.30619373321534,0.4555437134113163,103,0.00023729508196721307,1000.0,-440.7244846579848,2,-0.057160694056074136,20.567654421925546,455.50961685180664
-241.7274786185908,67.12023818897592,210944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,461.2929480075836
nan,nan,212992,0.02536928117078787,0.07719726860523224,0.06684570014476776,0.0654296875,0.06630859524011612,0.06289062649011612,0.07319335639476776,0.08330078423023224,0.09296874701976776,0.073516845703125,68.3338318824768,0.49733199472539125,104,0.00023668032786885242,1000.0,-613.7701267459255,2,-0.07031224737875164,34.20624905526638,464.19496607780457
nan,nan,215040,0.027528245906796655,0.07749023288488388,0.07568359375,0.07783202826976776,0.07075195014476776,0.06987304985523224,0.07978515326976776,0.09287109225988388,0.10322265326976776,0.080938720703125,68.18962128162384,0.4714877787977457,105,0.00023606557377049177,1000.0,-338.1326303532904,3,-0.05792978857352864,25.270215505361556,467.12161779403687
nan,nan,217088,0.035540108213535856,0.10126952826976776,0.09736327826976776,0.09677734225988388,0.08779297024011612,0.095947265625,0.11186523735523224,0.12568359076976776,0.15185546875,0.1085693359375,68.51280615329742,0.44600260923616586,106,0.00023545081967213112,1000.0,-350.0828887019403,2,-0.05016383988258895,15.869399709999561,470.21549105644226
nan,nan,219136,0.046220244892901975,0.13105468451976776,0.12548828125,0.12060546875,0.12358398735523224,0.132568359375,0.15024414658546448,0.175048828125,0.19438476860523224,0.144122314453125,68.52921454906463,0.38706947350874543,107,0.0002348360655737705,1000.0,-345.7619341327676,2,-0.044960072087997106,12.002085873484612,473.293616771698
nan,nan,221184,0.040136438937770434,0.11650390923023224,0.11650390923023224,0.10566405951976776,0.104736328125,0.11313476413488388,0.12539061903953552,0.14365234971046448,0.158447265625,0.123004150390625,68.3013516664505,0.476422182796523,108,0.00023422131147540984,1000.0,-372.8980621011706,2,-0.03748974889749661,12.994942684471606,476.29695200920105
-338.92447644481456,95.41833760378196,221184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,482.2068700790405
nan,nan,223232,0.03971213554759743,0.12285156548023224,0.114501953125,0.10664062201976776,0.10781250149011612,0.11357422173023224,0.12343750149011612,0.13681641221046448,0.16093750298023224,0.123321533203125,68.5319747686386,0.4529545840341598,109,0.00023360655737704916,1000.0,-386.2488487852435,2,-0.04267141839518444,13.647694358229638,485.06289410591125
nan,nan,225280,0.04114609151147306,0.11762695014476776,0.10927734524011612,0.107177734375,0.10708007961511612,0.10673828423023224,0.13315430283546448,0.152587890625,0.1806640625,0.126788330078125,68.3671581029892,0.4390581879299134,110,0.0002329918032786885,1000.0,-351.9102737636181,2,-0.04205247563368175,13.084079459309578,487.9928798675537
nan,nan,227328,0.04163696443247318,0.11293945461511612,0.11386718600988388,0.10898437350988388,0.10942383110523224,0.11518554389476776,0.13955077528953552,0.15859374403953552,0.18247070908546448,0.130126953125,68.44127011299133,0.43329804739914834,111,0.00023237704918032786,1000.0,-422.96783203753915,2,-0.042915051057934764,12.961917906999588,491.07641983032227
nan,nan,229376,0.03795124785756343,0.095947265625,0.10410156100988388,0.09970702975988388,0.10205078125,0.11020507663488388,0.12651367485523224,0.14223632216453552,0.16513672471046448,0.1182373046875,68.63315141201019,0.44647864112630486,112,0.00023176229508196718,1000.0,-322.3457427774031,2,-0.04360571352590341,12.102456788718701,494.1661069393158
nan,nan,231424,0.036495128627575465,0.091552734375,0.102294921875,0.10185547173023224,0.09052734076976776,0.10019531100988388,0.11899413913488388,0.13808593153953552,0.15830078721046448,0.112725830078125,68.38303389549256,0.2826623429777101,113,0.00023114754098360653,1000.0,-396.21925697980805,2,-0.040120142188970934,13.402193348109723,497.1139678955078
-371.23821842528923,60.3510426995251,231424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,502.8671820163727
nan,nan,233472,0.037340667128955826,0.09902343899011612,0.10161133110523224,0.09711913764476776,0.09648437798023224,0.10732422024011612,0.12929686903953552,0.13310547173023224,0.15092773735523224,0.114361572265625,68.45158364772797,0.4563934708479792,114,0.00023053278688524588,1000.0,-397.6954458067929,2,-0.03146711221343139,12.788253551721573,505.87528586387634
nan,nan,235520,0.035427627104218117,0.10551758110523224,0.098876953125,0.09072265774011612,0.08657226711511612,0.09516601264476776,0.10615234076976776,0.12041015923023224,0.14887695014476776,0.106536865234375,68.3324194908142,0.4273114440962672,115,0.00022991803278688523,1000.0,-447.3651719174435,2,-0.02624101527617313,13.578005476295948,508.9497101306915
nan,nan,237568,0.050386486683783004,0.13227538764476776,0.13886718451976776,0.13554687798023224,0.13203124701976776,0.13564452528953552,0.15390625596046448,0.18364258110523224,0.20683594048023224,0.15234375,68.64244282245636,0.4670120016206056,116,0.00022930327868852458,1000.0,-414.4183056318035,2,-0.0413664782216074,13.066893573105336,512.0036008358002
nan,nan,239616,0.033005893861991355,0.087890625,0.08544921875,0.08735351264476776,0.08544921875,0.09101562201976776,0.10830078274011612,0.11953125149011612,0.147216796875,0.10152587890625,68.23657228946686,0.42872871956788006,117,0.00022868852459016393,1000.0,-466.3169786050268,2,-0.036648771518230205,15.06237739622593,515.0002150535583
nan,nan,241664,0.031104358951415632,0.08510742336511612,0.086181640625,0.07441405951976776,0.07573242485523224,0.08784179389476776,0.09482421725988388,0.111083984375,0.122314453125,0.0921875,68.6576426267624,0.4463269205763936,118,0.00022807377049180325,1000.0,-450.87268253763665,2,-0.05056345906341449,15.913495348393917,517.9092478752136
