eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/entropy,train/fisher_eps_step_0,train/fisher_eps_step_1,train/fisher_eps_step_10,train/fisher_eps_step_11,train/fisher_eps_step_12,train/fisher_eps_step_13,train/fisher_eps_step_14,train/fisher_eps_step_15,train/fisher_eps_step_2,train/fisher_eps_step_3,train/fisher_eps_step_4,train/fisher_eps_step_5,train/fisher_eps_step_6,train/fisher_eps_step_7,train/fisher_eps_step_8,train/fisher_eps_step_9,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,249856,0.014301202358547016,0.15512695908546448,0.158935546875,0.217529296875,0.21499022841453552,0.20307616889476776,0.20332030951976776,0.21318359673023224,0.21054688096046448,0.16899414360523224,0.17006835341453552,0.17900390923023224,0.181640625,0.18642577528953552,0.19482421875,0.20561523735523224,0.21430663764476776,0.1923492431640625,136.52455954551698,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,122,0.00022561475409836062,1000.0,-147.09438825677464,2,-0.01868440003017895,7.04638167694211,7056.7965450286865
nan,nan,251904,0.01269928982383135,0.14741210639476776,0.14541015028953552,0.18911132216453552,0.19648437201976776,0.18525390326976776,0.19130858778953552,0.18647460639476776,0.18359375,0.14414063096046448,0.15683594346046448,0.15390625596046448,0.15864257514476776,0.16464844346046448,0.17734375596046448,0.18388672173023224,0.19438476860523224,0.1724273681640625,136.45726985931395,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,123,0.000225,1000.0,-89.60212951126027,2,-0.01991782269324176,8.327878583967685,7061.890446901321
11.5133039898315,43.17846100956208,251904,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7075.587924003601
nan,nan,253952,0.014038616789548541,0.15205077826976776,0.15083007514476776,0.20893554389476776,0.20942382514476776,0.203369140625,0.20366211235523224,0.19887694716453552,0.204345703125,0.165771484375,0.17426757514476776,0.17333984375,0.17597655951976776,0.177734375,0.19194336235523224,0.19648437201976776,0.21171875298023224,0.187420654296875,136.30647640228273,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,124,0.00022438524590163934,1000.0,-31.299319757276777,2,-0.019347193095018155,8.14994570016861,7081.098181724548
nan,nan,256000,0.014902135546253702,0.168212890625,0.15971679985523224,0.21958008408546448,0.22329100966453552,0.21274414658546448,0.21044921875,0.21479491889476776,0.219970703125,0.17587891221046448,0.18398436903953552,0.18227538466453552,0.17661133408546448,0.19882813096046448,0.20297852158546448,0.21186523139476776,0.22592774033546448,0.1991943359375,136.56697616577148,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,125,0.0002237704918032787,1000.0,-92.39286282663768,3,-0.018393354272120632,7.122315756231546,7086.379179954529
nan,nan,258048,0.014654600912217574,0.15595702826976776,0.153564453125,0.22441406548023224,0.21630859375,0.210693359375,0.20395508408546448,0.21782226860523224,0.21113280951976776,0.16914062201976776,0.1796875,0.1796875,0.17646484076976776,0.188720703125,0.19863280653953552,0.21616211533546448,0.21821288764476776,0.1950347900390625,136.28096146583556,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,126,0.00022315573770491804,1000.0,-99.100541178855,2,-0.01981847547867801,6.803155268728733,7092.084807872772
nan,nan,260096,0.015608995345246512,0.16997070610523224,0.16909179091453552,0.23198242485523224,0.22539062798023224,0.221435546875,0.23198242485523224,0.23125000298023224,0.24277344346046448,0.16787108778953552,0.19125977158546448,0.19345703721046448,0.19072265923023224,0.203369140625,0.20029297471046448,0.21298828721046448,0.22968749701976776,0.2070953369140625,136.69174184799195,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,127,0.00022254098360655736,1000.0,-125.56948760460568,2,-0.018534818605985492,6.6975067488849165,7097.678679704666
-4.235909141869373,73.2358822012791,260096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7112.079944849014
nan,nan,262144,0.011020893050044833,0.12031249701976776,0.11806640774011612,0.17031249403953552,0.16826172173023224,0.16513672471046448,0.15737304091453552,0.16098633408546448,0.15976563096046448,0.12324218451976776,0.13330078125,0.13637694716453552,0.14003905653953552,0.14682617783546448,0.14956054091453552,0.16845703125,0.16899414360523224,0.149188232421875,136.35417251586915,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,128,0.0002219262295081967,1000.0,-127.2111177233644,2,-0.01823798261466436,10.83444382250309,7117.551675796509
nan,nan,264192,0.013860152881352405,0.15375976264476776,0.15366211533546448,0.21826171875,0.21147461235523224,0.203369140625,0.20087890326976776,0.206787109375,0.20283202826976776,0.16977539658546448,0.17094726860523224,0.16791991889476776,0.17583008110523224,0.1826171875,0.18867187201976776,0.19838866591453552,0.21245117485523224,0.1886016845703125,136.5560115814209,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,129,0.00022131147540983603,1000.0,-121.40841106207107,2,-0.01985465850448236,8.250558018684387,7123.23327088356
nan,nan,266240,0.010591083235158293,0.11879882961511612,0.11386718600988388,0.16933593153953552,0.15556640923023224,0.16264648735523224,0.15068359673023224,0.16030272841453552,0.15615233778953552,0.12221679836511612,0.1279296875,0.13520507514476776,0.13349609076976776,0.13627929985523224,0.15400390326976776,0.15776367485523224,0.163330078125,0.1448486328125,136.50535836219788,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,130,0.00022069672131147538,1000.0,-98.10106568526413,2,-0.018059376277960837,10.948884730041026,7128.734318733215
nan,nan,268288,0.016062249856986455,0.17446288466453552,0.17836913466453552,0.23896484076976776,0.22026367485523224,0.21352538466453552,0.22373047471046448,0.2275390625,0.22182616591453552,0.18686524033546448,0.19331054389476776,0.19418945908546448,0.19511719048023224,0.19902344048023224,0.21621093153953552,0.224853515625,0.24355468153953552,0.2094879150390625,136.56060457229614,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,131,0.00022008196721311473,1000.0,-116.85798496368768,2,-0.019881395637639798,7.074551203846932,7134.2200310230255
nan,nan,270336,0.015011235325073358,0.16298827528953552,0.16606445610523224,0.22856445610523224,0.22060546278953552,0.22421875596046448,0.22304686903953552,0.21450194716453552,0.21728515625,0.16738280653953552,0.17778320610523224,0.18696288764476776,0.18779297173023224,0.19975586235523224,0.20395508408546448,0.21621093153953552,0.22026367485523224,0.20108642578125,136.39173431396483,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,132,0.00021946721311475408,1000.0,-128.7151120375279,2,-0.019925320688344073,8.263966484367847,7139.976907014847
20.91048372052302,59.206091974928725,270336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7177.20112490654
nan,nan,272384,0.014176585874338343,0.15019531548023224,0.16254882514476776,0.21152344346046448,0.22231444716453552,0.20854492485523224,0.20527343451976776,0.21284179389476776,0.21293945610523224,0.169189453125,0.174072265625,0.17329101264476776,0.18330077826976776,0.17929688096046448,0.19218750298023224,0.20009765028953552,0.20595702528953552,0.191473388671875,136.3473892211914,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,133,0.00021885245901639343,1000.0,-60.386604338253804,2,-0.01938621986628277,8.09820349663496,7181.067383050919
nan,nan,274432,0.014266621419301373,0.14697265625,0.160400390625,0.21674804389476776,0.21723632514476776,0.21538086235523224,0.20693358778953552,0.21245117485523224,0.20244140923023224,0.16298827528953552,0.17666015028953552,0.17021484673023224,0.17915038764476776,0.17988280951976776,0.18291015923023224,0.20078125596046448,0.22177734971046448,0.19080810546875,136.3502269268036,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,134,0.00021823770491803278,1000.0,-89.70063036410295,2,-0.01856083135935478,8.038440687954425,7191.161287784576
nan,nan,276480,0.009864971757451713,0.10087890923023224,0.106201171875,0.15629883110523224,0.15322265028953552,0.14228515326976776,0.14599609375,0.15688475966453552,0.14311523735523224,0.11342773586511612,0.115966796875,0.125,0.11772461235523224,0.11860351264476776,0.13242188096046448,0.14912109076976776,0.153564453125,0.1331695556640625,136.47295184135436,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,135,0.0002176229508196721,1000.0,-54.397046539098746,2,-0.019215900107519703,15.230892890691758,7196.911068916321
nan,nan,278528,0.015111243591672974,0.16372069716453552,0.16787108778953552,0.22373047471046448,0.22758789360523224,0.21245117485523224,0.21660156548023224,0.21728515625,0.22265625,0.17338867485523224,0.1845703125,0.18315429985523224,0.18471679091453552,0.189453125,0.191650390625,0.22988280653953552,0.23994140326976776,0.2017913818359375,136.40676803588866,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,136,0.00021700819672131145,1000.0,-228.79377881580666,2,-0.021306181435647886,8.082035667449237,7201.992327928543
nan,nan,280576,0.013752780075446936,0.14296874403953552,0.15375976264476776,0.201416015625,0.20541992783546448,0.1962890625,0.19916991889476776,0.20058593153953552,0.21025390923023224,0.15688475966453552,0.16767577826976776,0.16640624403953552,0.17314453423023224,0.171630859375,0.18300780653953552,0.20537109673023224,0.21005859971046448,0.184002685546875,136.33811502456666,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,137,0.0002163934426229508,1000.0,-122.895355527108,2,-0.020233067029039375,8.333827739953994,7207.546413660049
27.09127322262171,62.02773887507832,280576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7221.619780778885
nan,nan,282624,0.012493179201374004,0.13930663466453552,0.14511719346046448,0.18989257514476776,0.18852539360523224,0.1865234375,0.17963866889476776,0.18520507216453552,0.18442383408546448,0.14394530653953552,0.14755859971046448,0.15507812798023224,0.16665038466453552,0.156494140625,0.16987304389476776,0.18442383408546448,0.192138671875,0.1696746826171875,136.50547795295716,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,138,0.00021577868852459012,1000.0,-120.78626467094355,2,-0.01972027049487224,12.12806287407875,7227.0206599235535
nan,nan,284672,0.014439285192565876,0.15590819716453552,0.15576171875,0.21318359673023224,0.21210937201976776,0.21040038764476776,0.20917968451976776,0.21894530951976776,0.205322265625,0.1650390625,0.17001953721046448,0.17832031846046448,0.18110351264476776,0.179931640625,0.19243164360523224,0.20751953125,0.21357421576976776,0.191796875,136.1412220954895,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,139,0.00021516393442622947,1000.0,-91.54672349877075,2,-0.019367080624215306,9.844486260414124,7232.67795085907
nan,nan,286720,0.013023762846933096,0.13344725966453552,0.13164062798023224,0.20913085341453552,0.19941405951976776,0.18535156548023224,0.18862304091453552,0.19331054389476776,0.198974609375,0.137939453125,0.15131835639476776,0.15449218451976776,0.15576171875,0.16586914658546448,0.17416992783546448,0.18515625596046448,0.20654296875,0.1731964111328125,136.34778213500977,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,140,0.00021454918032786884,1000.0,-7.223270210032837,2,-0.018592245399486274,12.845005507767201,7238.427492856979
nan,nan,288768,0.018435930539271794,0.19365234673023224,0.1904296875,0.2691406309604645,0.2529296875,0.24912109971046448,0.25200194120407104,0.25634765625,0.25336915254592896,0.20000000298023224,0.208984375,0.21855469048023224,0.22504882514476776,0.22626952826976776,0.24008789658546448,0.2562011778354645,0.2674316465854645,0.23497314453125,136.59983177185057,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,0.20000001788139343,141,0.0002139344262295082,1000.0,-58.64085790450454,2,-0.01881254985346459,7.608184137940407,7243.811045885086
