eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_fraction,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,train/weight_step_0,train/weight_step_1,wall_time
nan,nan,821248,0.08259739453060319,0.19760742783546448,0.2938476502895355,0.2457275390625,17.153896975517274,401,5.409836065573769e-05,1000.0,678.206876899493,2,-0.0977550105220871,31.160374927520753,2.531225163693307e-06,0.9999974966049194,1330.2110631465912
724.5864157204991,42.975098967823705,821248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1334.0668051242828
nan,nan,823296,0.06958822140295524,0.159423828125,0.27338868379592896,0.21640625,17.198532742261886,402,5.348360655737705e-05,1000.0,679.3266961106773,2,-0.08536997933988459,26.265281586349012,2.5359972823935095e-06,0.9999974966049194,1338.6029901504517
nan,nan,825344,0.0639997998936451,0.15468749403953552,0.2525878846645355,0.2036376953125,17.138550686836243,403,5.28688524590164e-05,1000.0,710.9377677322852,2,-0.09617139534384478,27.208817458152772,2.538671196816722e-06,0.9999974966049194,1343.141254901886
nan,nan,827392,0.07446280993171968,0.16982421278953552,0.27226561307907104,0.221044921875,17.146543669700623,404,5.225409836065575e-05,1000.0,641.3843213358373,2,-0.09026238331280183,25.314778205752372,2.5442118385399226e-06,0.9999974966049194,1347.0296831130981
nan,nan,829440,0.06399873914051568,0.153076171875,0.2576660215854645,0.20537109375,17.118080145120622,405,5.163934426229507e-05,1000.0,681.1967855815933,2,-0.0844456377410097,26.710822413861752,2.550708131821011e-06,0.9999974966049194,1350.4472160339355
nan,nan,831488,0.05598805710760644,0.12578125298023224,0.24638672173023224,0.186083984375,17.08217348456383,406,5.102459016393442e-05,1000.0,598.4759895272273,2,-0.09252911208895967,34.22261622101068,2.553952754169586e-06,0.9999974966049194,1353.900104045868
721.7093223703844,58.63789794057689,831488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1357.274936914444
nan,nan,833536,0.06843478281080025,0.17153319716453552,0.2698730528354645,0.220703125,17.202241110801697,407,5.040983606557377e-05,1000.0,630.8698780345745,2,-0.10141935996653047,33.80140632390976,2.5556655600667e-06,0.9999974966049194,1361.330717086792
nan,nan,835584,0.05922635110764531,0.15751953423023224,0.24150390923023224,0.19951171875,17.060797452926636,408,4.979508196721312e-05,1000.0,580.7385219439773,2,-0.09654419839498588,32.49376196414232,2.558089363446925e-06,0.9999974966049194,1364.7092361450195
nan,nan,837632,0.05512746536842315,0.11445312201976776,0.20717772841453552,0.1608154296875,17.058301067352296,409,4.918032786885244e-05,1000.0,555.949969913199,2,-0.09146706112078391,37.28625400066376,2.5606132112443447e-06,0.9999974966049194,1368.0728931427002
nan,nan,839680,0.07329745798342628,0.18251952528953552,0.2838378846645355,0.2331787109375,17.0991869866848,410,4.856557377049179e-05,1000.0,656.1138685570966,2,-0.08747884364274797,26.24864701628685,2.565687282185536e-06,0.9999973773956299,1371.5364980697632
nan,nan,841728,0.07647952878760407,0.18085937201976776,0.2970214784145355,0.2389404296875,17.15775032043457,411,4.795081967213115e-05,1000.0,644.0611061167526,2,-0.09059256140899379,24.645605231821538,2.569267053331714e-06,0.9999973773956299,1375.2172679901123
692.1301506240694,72.07366296345884,841728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1378.1619889736176
nan,nan,843776,0.06971734279941302,0.17280273139476776,0.2577148377895355,0.2152587890625,17.09392980337143,412,4.7336065573770496e-05,1000.0,643.5894271045261,2,-0.08532426903548185,26.35321009606123,2.5740887394931633e-06,0.9999973773956299,1381.6657650470734
nan,nan,845824,0.07898032439406961,0.20000000298023224,0.29033201932907104,0.245166015625,17.19175575375557,413,4.672131147540982e-05,1000.0,694.9072324937312,2,-0.09521610412630252,27.263090626895426,2.576982296886854e-06,0.9999973773956299,1384.919357061386
nan,nan,847872,0.05416961051960243,0.130126953125,0.22368164360523224,0.176904296875,17.064173072576523,414,4.610655737704917e-05,1000.0,594.9888473806533,2,-0.0960012158000609,33.798148676753044,2.5796723548410228e-06,0.9999973773956299,1388.5921120643616
nan,nan,849920,0.05402162488753674,0.12871094048023224,0.22724609076976776,0.177978515625,17.05930815935135,415,4.549180327868852e-05,1000.0,573.02509395573,2,-0.09081839088175911,31.427704694867135,2.5831066068349173e-06,0.9999973773956299,1391.9849390983582
nan,nan,851968,0.06629337868216681,0.168212890625,0.2605957090854645,0.214404296875,17.19759994149208,416,4.487704918032787e-05,1000.0,558.3495190866206,2,-0.10203395459247985,31.121027994155884,2.5852677936200052e-06,0.9999973773956299,1395.7403128147125
727.6448076343063,40.873751609928284,851968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1398.8403599262238
nan,nan,854016,0.051712486648466435,0.12114258110523224,0.20864257216453552,0.164892578125,17.126811569929124,417,4.426229508196723e-05,1000.0,597.0526021785753,3,-0.08481828364601825,39.38143881261349,2.5881345209199935e-06,0.9999973773956299,1403.282743215561
nan,nan,856064,0.05786315837467555,0.13618163764476776,0.23540039360523224,0.185791015625,17.060725778341293,418,4.364754098360654e-05,1000.0,687.2248144867175,2,-0.08550501500722021,30.25823815613985,2.5907866074703634e-06,0.9999973773956299,1407.4203588962555
nan,nan,858112,0.06768841058801627,0.15019531548023224,0.25419920682907104,0.202197265625,17.119010555744172,419,4.30327868852459e-05,1000.0,622.7642256803297,2,-0.09658672206714983,27.79257060587406,2.593651970528299e-06,0.9999973773956299,1410.9092600345612
nan,nan,860160,0.077601759978279,0.19965820014476776,0.2721191346645355,0.235888671875,17.179881048202514,420,4.2418032786885246e-05,1000.0,704.1986210770774,2,-0.09192348196083913,27.833829759061338,2.5956760509870946e-06,0.9999973773956299,1414.49259018898
682.238608737014,57.85354719804603,860160,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1417.3641250133514
nan,nan,862208,0.05386264492408373,0.13510742783546448,0.20473632216453552,0.169921875,17.092192059755327,421,4.18032786885246e-05,1000.0,588.7988890623185,2,-0.08669795567402616,29.18391493409872,2.599198523967061e-06,0.9999973773956299,1420.7152400016785
nan,nan,864256,0.06740247353736777,0.16455078125,0.257080078125,0.2108154296875,17.14685512185097,422,4.118852459016392e-05,1000.0,664.0597496885225,2,-0.09232427042734344,33.18750729262829,2.6016882657131646e-06,0.9999973773956299,1424.2687220573425
nan,nan,866304,0.06108887271402637,0.15634766221046448,0.2431640625,0.199755859375,17.170228278636934,423,4.057377049180327e-05,1000.0,608.8501346578639,2,-0.10272726628754754,28.133442415297033,2.602321046651923e-06,0.9999973773956299,1428.491107225418
nan,nan,868352,0.05943177819135599,0.14565429091453552,0.235107421875,0.190380859375,17.246563452482224,424,3.995901639344262e-05,1000.0,539.7285410536477,2,-0.09719395431166049,29.78955805003643,2.6043444449896924e-06,0.9999973773956299,1432.0385990142822
nan,nan,870400,0.04678380139375804,0.10585937649011612,0.20405273139476776,0.1549560546875,17.11496005654335,425,3.934426229508198e-05,1000.0,605.0898731583873,2,-0.09589249808632302,33.131642228364946,2.6064740268338937e-06,0.9999973773956299,1436.307021856308
684.8094317766959,95.50951111299888,870400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1439.423444032669
nan,nan,872448,0.046146622402011415,0.11992187798023224,0.17705078423023224,0.148486328125,17.015666782855988,426,3.872950819672129e-05,1000.0,666.9803704342896,2,-0.08806488188565709,36.74322981536388,2.608642489576596e-06,0.9999973773956299,1442.8285450935364
nan,nan,874496,0.04841675128263887,0.11259765923023224,0.197509765625,0.1550537109375,17.180240285396575,427,3.811475409836065e-05,1000.0,417.57793031118564,2,-0.0984527571912622,38.69678184837103,2.6101952244061977e-06,0.9999973773956299,1446.2223601341248
nan,nan,876544,0.05636064587306464,0.13925781846046448,0.23520508408546448,0.1872314453125,17.204849511384964,428,3.75e-05,1000.0,589.2994545756915,2,-0.10277851351420395,37.81221241950989,2.6114053071069065e-06,0.9999973773956299,1449.5764989852905
nan,nan,878592,0.06805683134443825,0.16860350966453552,0.25810545682907104,0.2133544921875,17.164348685741423,429,3.6885245901639346e-05,1000.0,671.1466295949131,2,-0.09686365745947115,24.273997022211553,2.613946890051011e-06,0.9999973773956299,1453.5341210365295
nan,nan,880640,0.05212167308636708,0.12275390326976776,0.21250000596046448,0.167626953125,17.075642371177672,430,3.62704918032787e-05,1000.0,611.8581589256692,2,-0.09927060771442484,28.762188085913657,2.616413439682219e-06,0.9999973773956299,1457.1370830535889
735.4115212069935,60.73436032713057,880640,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1460.1476910114288
nan,nan,882688,0.058225664259225596,0.13471679389476776,0.228515625,0.1816162109375,17.1755087018013,431,3.5655737704918016e-05,1000.0,691.2720609463279,2,-0.08410358061955776,30.092616564035417,2.6203713332506595e-06,0.9999973773956299,1463.8240568637848
nan,nan,884736,0.05277928034047363,0.12685546278953552,0.21855469048023224,0.172705078125,17.11048369407654,432,3.504098360655737e-05,1000.0,749.6958052168686,2,-0.09019344069965882,34.49860133528709,2.623201680762577e-06,0.9999973773956299,1467.565686225891
nan,nan,886784,0.05205127179651754,0.11489257961511612,0.21391601860523224,0.164404296875,17.12057821750641,433,3.442622950819672e-05,1000.0,672.1307647921956,2,-0.08215429718984524,30.320777525007724,2.6268817236996256e-06,0.9999973773956299,1470.9338960647583
nan,nan,888832,0.0632442654678016,0.15468749403953552,0.24672850966453552,0.2007080078125,17.058255058526992,434,3.3811475409836076e-05,1000.0,684.8091768894478,2,-0.07028073413384846,25.70075335279107,2.632981477290741e-06,0.9999973773956299,1474.453045129776
nan,nan,890880,0.071687389172439,0.20029297471046448,0.22617188096046448,0.213232421875,17.20776214003563,435,3.319672131147539e-05,1000.0,746.5166653409146,2,-0.08304512995382538,27.864596588164567,2.6378597794973757e-06,0.9999973773956299,1477.3515679836273
714.1679313291327,41.34087156031211,890880,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1480.252851009369
nan,nan,892928,0.055819861135387325,0.151123046875,0.22792968153953552,0.1895263671875,17.099659073352814,436,3.258196721311475e-05,1000.0,683.6069156157143,2,-0.08938409273396246,35.058596429228785,2.6404950403957628e-06,0.9999973773956299,1484.5120100975037
nan,nan,894976,0.055921040885732506,0.13222655653953552,0.23100586235523224,0.1816162109375,17.06189557313919,437,3.1967213114754096e-05,1000.0,707.9043253030577,2,-0.08702958595240488,28.22487628310919,2.6449204142409144e-06,0.9999973773956299,1487.366394996643
nan,nan,897024,0.04541864315688145,0.11435546725988388,0.19252929091453552,0.1534423828125,17.04865118265152,438,3.135245901639345e-05,1000.0,673.4139906231308,3,-0.07875971840403509,41.411387619376185,2.6477166557015153e-06,0.9999973773956299,1490.0867569446564
nan,nan,899072,0.05139474032330327,0.11064453423023224,0.21494141221046448,0.16279296875,17.083523797988892,439,3.0737704918032767e-05,1000.0,592.7170860568748,2,-0.09497487037442624,29.495355397462845,2.649964926604298e-06,0.9999973773956299,1492.9574019908905
nan,nan,901120,0.044685873597336466,0.12192382663488388,0.17983397841453552,0.15087890625,17.0351567029953,440,3.012295081967212e-05,1000.0,654.8215268089243,2,-0.08053760236653033,31.422638903558255,2.652968987604254e-06,0.9999973773956299,1495.9072499275208
720.0742277844815,65.42290837584527,901120,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1498.954232931137
nan,nan,903168,0.03461215813586023,0.06904296576976776,0.14799804985523224,0.1085205078125,17.042196255922317,441,2.950819672131147e-05,1000.0,618.1889292948659,2,-0.08639413127530134,40.22908758223057,2.6549482754489873e-06,0.9999973773956299,1501.8374412059784
nan,nan,905216,0.049550599166832396,0.1240234375,0.21342773735523224,0.1687255859375,17.100239092111586,442,2.8893442622950823e-05,1000.0,644.9140860830821,2,-0.07830483708530664,31.505888709425925,2.6582622467685724e-06,0.9999973773956299,1504.7289538383484
nan,nan,907264,0.061716162801894826,0.14951172471046448,0.219970703125,0.1847412109375,17.075748562812805,443,2.8278688524590176e-05,1000.0,700.2528376471696,2,-0.07902861709299032,25.767899033427238,2.6616232844389742e-06,0.9999973773956299,1507.8769512176514
nan,nan,909312,0.0458684799974435,0.08671875298023224,0.20615234971046448,0.146435546875,17.16873116493225,444,2.7663934426229494e-05,1000.0,640.5596880010856,2,-0.08181647674064152,31.460375657677652,2.66443475993583e-06,0.9999973773956299,1511.255074262619
nan,nan,911360,0.05596197314298479,0.12485351413488388,0.24345703423023224,0.1841552734375,17.102337270975113,445,2.7049180327868846e-05,1000.0,656.7779329235276,2,-0.0794686339533655,25.19533648341894,2.6688596790336305e-06,0.9999973773956299,1514.3354411125183
688.9391117215931,57.18852777566994,911360,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1517.823914051056
nan,nan,913408,0.026582999514357653,0.05502929538488388,0.10893554985523224,0.081982421875,17.062631076574327,446,2.64344262295082e-05,1000.0,693.525611012086,2,-0.06964702390832826,78.1672737032175,2.6704331048676977e-06,0.9999973773956299,1520.7431471347809
nan,nan,915456,0.04642208253353601,0.10610351711511612,0.17954102158546448,0.142822265625,17.15691848397255,447,2.581967213114755e-05,1000.0,244.00805825692817,2,-0.09442506830237107,46.227763497829436,2.6709069516073214e-06,0.9999973773956299,1523.7273161411285
nan,nan,917504,0.04531592380517395,0.12490234524011612,0.181884765625,0.1533935546875,17.069945698976518,448,2.520491803278687e-05,1000.0,691.3153513740833,2,-0.0716228326316923,30.799706757068634,2.6745594823296415e-06,0.9999973773956299,1526.6393480300903
nan,nan,919552,0.034456213217345065,0.07036133110523224,0.15483398735523224,0.11259765625,17.09160858988762,449,2.459016393442622e-05,1000.0,641.7959263366881,2,-0.07650948317022994,36.51009735614061,2.6767565941554494e-06,0.9999973773956299,1529.7447619438171
nan,nan,921600,0.044130894279805946,0.0966796875,0.20522460341453552,0.1509521484375,17.121693342924118,450,2.3975409836065574e-05,1000.0,673.9182662502913,2,-0.07847590890014544,28.17342479676008,2.6799341412697686e-06,0.9999973773956299,1533.182016134262
715.3429251298228,65.72593967869757,921600,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1536.237803220749
nan,nan,923648,0.04016913989034947,0.08232422173023224,0.17988280951976776,0.131103515625,17.00022788643837,451,2.3360655737704926e-05,1000.0,709.3207938336004,2,-0.07157129019251443,27.6465716406703,2.682603508219472e-06,0.9999972581863403,1539.1496810913086
nan,nan,925696,0.04723801276559243,0.119384765625,0.19775390625,0.1585693359375,17.134730261564254,452,2.2745901639344244e-05,1000.0,734.9526741328818,2,-0.08177829156193184,29.940373726189137,2.685331992324791e-06,0.9999972581863403,1542.031641960144
nan,nan,927744,0.053812996757915246,0.13676758110523224,0.20551757514476776,0.171142578125,17.051325011253358,453,2.2131147540983597e-05,1000.0,712.1150478774995,2,-0.07330313993152231,26.61637641042471,2.6894736038229894e-06,0.9999972581863403,1544.9945931434631
nan,nan,929792,0.037839215742133094,0.078369140625,0.166259765625,0.122314453125,17.052587473392485,454,2.151639344262295e-05,1000.0,716.5638380588344,2,-0.07297473561629886,29.29606075286865,2.6934985726256855e-06,0.9999972581863403,1548.1714661121368
nan,nan,931840,0.03691102561133448,0.09218750149011612,0.15576171875,0.123974609375,17.121694993972778,455,2.09016393442623e-05,1000.0,745.8508693769929,2,-0.07176511745783501,32.802412398159504,2.696495130294352e-06,0.9999972581863403,1550.937360048294
781.9337536388645,39.4514335411058,931840,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1553.7861280441284
nan,nan,933888,0.023989903485926334,0.03847656399011612,0.10810546576976776,0.073291015625,17.080007606744765,456,2.0286885245901653e-05,1000.0,655.431108944596,2,-0.06702191884687636,49.09214762151241,2.698321395655512e-06,0.9999972581863403,1556.7854301929474
nan,nan,935936,0.035904124642547684,0.08500976860523224,0.14980468153953552,0.1174072265625,17.11270346045494,457,1.967213114754097e-05,1000.0,593.9681737797393,2,-0.07685220109997318,33.2349885314703,2.700174945857725e-06,0.9999972581863403,1559.8067591190338
nan,nan,937984,0.037033532302302774,0.09213867038488388,0.15781250596046448,0.1249755859375,17.166938263177872,458,1.9057377049180324e-05,1000.0,609.200558024469,2,-0.07429721133448766,26.548614677786826,2.7029677767131943e-06,0.9999972581863403,1563.65030002594
nan,nan,940032,0.023052749574708285,0.04296875,0.095947265625,0.0694580078125,16.992993503808975,459,1.8442622950819673e-05,1000.0,568.5970631083774,3,-0.06382205792760942,55.69852389097214,2.7045302886108402e-06,0.9999972581863403,1567.275246143341
742.2647073783776,51.480573085540925,940032,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1570.8694741725922
nan,nan,942080,0.03419924798072316,0.06591796875,0.14853516221046448,0.1072265625,17.12818526625633,460,1.7827868852459025e-05,1000.0,672.2429171523917,2,-0.06885005197254941,27.43194729089737,2.7071985186921665e-06,0.9999972581863403,1573.8758149147034
nan,nan,944128,0.02043633820139803,0.02739257737994194,0.08842773735523224,0.05791015625,17.136438763141634,461,1.7213114754098343e-05,1000.0,534.1524269937865,2,-0.06486747326853219,54.57268553972244,2.708650072236196e-06,0.9999972581863403,1576.9253690242767
nan,nan,946176,0.03598573005147045,0.09824218600988388,0.14213867485523224,0.1201904296875,17.064882493019105,462,1.6598360655737696e-05,1000.0,694.2122107430557,2,-0.06697285803384148,27.96169093698263,2.7114413114759373e-06,0.9999972581863403,1580.138757944107
nan,nan,948224,0.02900190098589519,0.06367187201976776,0.12319336086511612,0.0934326171875,17.102793222665788,463,1.5983606557377048e-05,1000.0,729.4416825946362,2,-0.06251296588743571,28.76790756136179,2.7146159027324757e-06,0.9999972581863403,1583.7410480976105
nan,nan,950272,0.03765403684519697,0.09340820461511612,0.15546874701976776,0.1244384765625,17.149737060070038,464,1.53688524590164e-05,1000.0,767.8678274993174,2,-0.06622132532938849,26.428113631159068,2.717913503147429e-06,0.9999972581863403,1587.3223440647125
721.7998328073845,135.3710639466093,950272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1590.5037589073181
nan,nan,952320,0.028035762860963587,0.0595703125,0.12416992336511612,0.0918701171875,17.105081993341447,465,1.4754098360655752e-05,1000.0,685.6004336577645,2,-0.06728724936692743,31.75223810225725,2.720195425354177e-06,0.9999972581863403,1593.6208169460297
nan,nan,954368,0.037260077716200615,0.09589843451976776,0.14599609375,0.120947265625,17.061926782131195,466,1.413934426229507e-05,1000.0,691.842622849935,2,-0.06774178846389986,26.980995781719685,2.7228636554355035e-06,0.9999972581863403,1596.6904110908508
nan,nan,956416,0.029393506013730076,0.05146484449505806,0.12954100966453552,0.0905029296875,17.065020740032196,467,1.3524590163934423e-05,1000.0,716.2747714148161,2,-0.05800726638990454,27.335316430032254,2.726054162849323e-06,0.9999972581863403,1599.7432458400726
nan,nan,958464,0.02809353698103223,0.05097656324505806,0.10649414360523224,0.0787353515625,17.132185715436936,468,1.2909836065573775e-05,1000.0,674.9593586752771,2,-0.06575219807273243,31.7429733350873,2.728100980675663e-06,0.9999972581863403,1602.9035909175873
nan,nan,960512,0.017974448653694707,0.022216796875,0.07260742038488388,0.047412109375,17.063984900712967,469,1.2295081967213128e-05,1000.0,687.1119855826339,2,-0.05834700310078915,34.946824339032176,2.729818561419961e-06,0.9999972581863403,1606.7255790233612
745.5430106989231,93.09243514572682,960512,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1609.8195390701294
nan,nan,962560,0.02911973745067371,0.07016601413488388,0.11542968451976776,0.0927978515625,17.095730179548262,470,1.1680327868852446e-05,1000.0,602.4550930976071,2,-0.0625622971332632,30.60865971893072,2.731680751821841e-06,0.9999972581863403,1613.2397000789642
nan,nan,964608,0.022040895275131332,0.04550781100988388,0.08383788913488388,0.0646728515625,17.131852465867997,471,1.1065573770491798e-05,1000.0,764.2687042111604,2,-0.05705400524602737,33.99903130233288,2.73358841695881e-06,0.9999972581863403,1616.7606029510498
nan,nan,966656,0.029657221930392552,0.071044921875,0.12187500298023224,0.0964599609375,17.091775077581406,472,1.045081967213115e-05,1000.0,701.2364953704748,2,-0.055793624008947516,25.97926740348339,2.7363062145013828e-06,0.9999972581863403,1620.0715699195862
nan,nan,968704,0.01723554534255527,0.02041015587747097,0.06997070461511612,0.0451904296875,17.047654223442077,473,9.836065573770501e-06,1000.0,701.0924317407682,2,-0.053945877068326806,36.77696701288223,2.7377993774280185e-06,0.9999972581863403,1623.249763250351
nan,nan,970752,0.023857449764909687,0.04873047024011612,0.099853515625,0.0742919921875,17.107030940055846,474,9.221311475409821e-06,1000.0,568.7206477581376,2,-0.06381839474779553,27.20986040085554,2.7394864900998073e-06,0.9999972581863403,1626.5379719734192
728.560026249674,60.55220219032284,970752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1629.483355998993
nan,nan,972800,0.019890427713107783,0.04350585862994194,0.07700195163488388,0.06025390625,17.052711576223373,475,8.606557377049172e-06,1000.0,698.1500019839457,2,-0.046430642117047685,32.86210359930992,2.7410126222093822e-06,0.9999972581863403,1632.7076580524445
nan,nan,974848,0.018619515094906093,0.02963867224752903,0.07963867485523224,0.054638671875,17.10775308609009,476,7.991803278688524e-06,1000.0,755.018129078868,2,-0.04867230218660552,43.26307696700096,2.742110837061773e-06,0.9999972581863403,1636.945631980896
nan,nan,976896,0.01877850107412087,0.02534179762005806,0.07709960639476776,0.051220703125,17.03207337260246,477,7.377049180327876e-06,1000.0,592.7429089373223,2,-0.0449433659814531,29.81479207724333,2.7436069558461895e-06,0.9999972581863403,1640.592139005661
nan,nan,978944,0.018719013918598648,0.03056640550494194,0.075439453125,0.0530029296875,16.994088101387025,478,6.7622950819672285e-06,1000.0,726.1660963520164,2,-0.043891742288542444,30.554794903099538,2.7451196729089133e-06,0.9999972581863403,1643.8372120857239
nan,nan,980992,0.013145841649384237,0.01689453050494194,0.0478515625,0.032373046875,17.057940113544465,479,6.147540983606547e-06,1000.0,567.0674777837698,2,-0.038052524786326106,44.510591408610345,2.7459630018711323e-06,0.9999972581863403,1646.8995201587677
705.5069812003533,82.30988589426451,980992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1649.8568651676178
nan,nan,983040,0.013001179987622891,0.01474609412252903,0.05024414137005806,0.0324951171875,17.096824538707732,480,5.532786885245899e-06,1000.0,663.3426304198099,3,-0.0395186953493976,39.60123443305493,2.74690069090866e-06,0.9999972581863403,1652.9372129440308
nan,nan,985088,0.017135202762437983,0.02509765699505806,0.06850586086511612,0.0468017578125,17.034666889905928,481,4.9180327868852505e-06,1000.0,703.0057652888455,2,-0.043512863162322904,29.608428524434565,2.7481371489557205e-06,0.9999972581863403,1655.8781158924103
nan,nan,987136,0.009378115735307802,0.00844726525247097,0.02885742112994194,0.01865234375,17.082756966352463,482,4.303278688524603e-06,1000.0,529.8652036312326,2,-0.033547948423074556,44.39540794491768,2.748976157818106e-06,0.9999972581863403,1658.7603130340576
nan,nan,989184,0.009400670004833956,0.0074218749068677425,0.03144531324505806,0.01943359375,16.982566827535628,483,3.6885245901639216e-06,1000.0,597.2355478981658,2,-0.03071528717991896,48.359414893388745,2.7496473649080144e-06,0.9999972581863403,1661.7381370067596
nan,nan,991232,0.009618797033908777,0.010205077938735485,0.03232421725988388,0.0212646484375,17.01386542916298,484,3.0737704918032734e-06,1000.0,616.6290441032513,2,-0.030958279172773474,27.7556404620409,2.75048137154954e-06,0.9999972581863403,1664.5505101680756
717.0292032687314,44.18847848606339,991232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1667.5667650699615
nan,nan,993280,0.00971552132978104,0.005126953125,0.03740234300494194,0.0212646484375,16.963171809911728,485,2.4590163934426253e-06,1000.0,681.1933534886246,2,-0.031023063739121427,30.24422011077404,2.7513208351592766e-06,0.9999972581863403,1670.694813966751
nan,nan,995328,0.006727302918443456,0.0030273436568677425,0.01894531212747097,0.010986328125,17.107564681768416,486,1.8442622950819775e-06,1000.0,735.7077005347551,2,-0.019795963692013176,31.542061559855938,2.7521552965481533e-06,0.9999972581863403,1674.1592540740967
nan,nan,997376,0.004135630289965775,0.001953125,0.006298827938735485,0.0041259765625,16.981317383050918,487,1.2295081967212961e-06,1000.0,695.8423883403885,2,-0.019869511085562407,31.138814288377763,2.7521580250322586e-06,0.9999972581863403,1677.4875888824463
nan,nan,999424,0.0007732185811619274,0.0,0.00019531250291038305,9.765625e-05,17.070862060785295,488,6.147540983606481e-07,1000.0,678.40938764074,2,-0.007348319275479298,32.83210453689098,2.7521580250322586e-06,0.9999972581863403,1680.760320186615
