eval/mean_return,eval/std_return,step,train/approx_kl,train/clip_frac_step_0,train/clip_frac_step_1,train/clip_frac_step_10,train/clip_frac_step_11,train/clip_frac_step_12,train/clip_frac_step_13,train/clip_frac_step_14,train/clip_frac_step_15,train/clip_frac_step_2,train/clip_frac_step_3,train/clip_frac_step_4,train/clip_frac_step_5,train/clip_frac_step_6,train/clip_frac_step_7,train/clip_frac_step_8,train/clip_frac_step_9,train/clip_fraction,train/delta_magnitude,train/delta_ratio,train/entropy,train/iteration,train/lr,train/mean_episode_length,train/mean_reward,train/num_episodes,train/policy_loss,train/value_loss,wall_time
nan,nan,106496,136.964762622118,0.02016601525247097,0.02578124962747097,0.992382824420929,0.995068371295929,0.995800793170929,0.9964843988418579,0.99658203125,0.996826171875,0.03554687649011612,0.05722656100988388,0.06293945014476776,0.06245117262005806,0.06362304836511612,0.07436523586511612,0.12407226860523224,0.987841784954071,0.4679473876953125,285.33323707580564,15312.054922485351,7175.925962305069,52,0.00026864754098360655,1000.0,-594.6769270383074,2,-855.0674261093139,11.745299684815109,381.5230453014374
nan,nan,108544,136.9238652467844,0.01606445387005806,0.02041015587747097,0.9942382574081421,0.995800793170929,0.9961913824081421,0.996826171875,0.996874988079071,0.996874988079071,0.031005859375,0.05361328274011612,0.06137695163488388,0.06083984300494194,0.06196289137005806,0.07587890326976776,0.11923827975988388,0.9908202886581421,0.4667510986328125,287.3447538375855,15298.28790588379,29321.884349155425,53,0.0002680327868852459,1000.0,-595.1312919016542,2,-879.3430137634277,11.878879164112732,386.7056210041046
nan,nan,110592,136.37886021733283,0.02187499962747097,0.02822265587747097,0.9944823980331421,0.9955078363418579,0.99609375,0.9964843988418579,0.996533215045929,0.996826171875,0.037353515625,0.05380859225988388,0.05795898288488388,0.05922851711511612,0.06298828125,0.07172851264476776,0.11665038764476776,0.9913574457168579,0.4673187255859375,288.85044412612916,15428.355473327636,6379.829193639755,54,0.00026741803278688525,1000.0,-594.3679378343918,2,-880.9282033920288,11.96818718938157,392.09816813468933
-596.5815349811799,0.549681442250878,110592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,402.9750590324402
nan,nan,112640,137.52313636541658,0.006787109188735485,0.012451171875,0.9952148199081421,0.9962402582168579,0.996777355670929,0.996826171875,0.996874988079071,0.996874988079071,0.022705078125,0.05039062350988388,0.06679687649011612,0.06728515774011612,0.066650390625,0.074462890625,0.1259765625,0.991748034954071,0.46650390625,290.0640307426453,15420.084603881836,29471.330479097367,55,0.0002668032786885246,1000.0,-596.1340050776396,2,-879.2510478973388,12.001644573034719,408.4724040031433
nan,nan,114688,137.02198660387367,0.03291015699505806,0.03046875074505806,0.9951171875,0.996142566204071,0.996777355670929,0.996874988079071,0.996874988079071,0.996874988079071,0.03725586086511612,0.05288086086511612,0.05747070163488388,0.060546875,0.063720703125,0.07197265326976776,0.126708984375,0.99072265625,0.46895751953125,291.5396553039551,15782.267266845703,116174.24330115318,56,0.0002661885245901639,1000.0,-596.658712875269,2,-871.6865306854248,12.122263712249696,413.9066712856293
nan,nan,116736,137.3396547138691,0.01699218712747097,0.02358398400247097,0.993847668170929,0.9955078363418579,0.9962402582168579,0.99658203125,0.996874988079071,0.996874988079071,0.02788085862994194,0.04545898362994194,0.05307617038488388,0.05864257737994194,0.061279296875,0.07460937649011612,0.12285156548023224,0.989697277545929,0.465625,291.1795615196228,15269.098695373536,30358.374351215363,57,0.00026557377049180324,1000.0,-596.522461024183,2,-860.2785451889038,12.133975906297565,419.10592007637024
nan,nan,118784,136.77177229225634,0.011914062313735485,0.01806640625,0.99462890625,0.995361328125,0.9957519769668579,0.9959961175918579,0.9964355230331421,0.996777355670929,0.02939453162252903,0.04453124850988388,0.05644531175494194,0.05810546875,0.05898437649011612,0.07666015625,0.11264648288488388,0.991162121295929,0.4645538330078125,291.31522998809817,15752.102812194824,4496.01782002449,58,0.0002649590163934426,1000.0,-594.602107132526,2,-867.5974250793457,12.170709572080522,424.30764603614807
nan,nan,120832,137.20623425208032,0.02187499962747097,0.02485351637005806,0.993115246295929,0.994189441204071,0.9947754144668579,0.99560546875,0.9957031011581421,0.995849609375,0.03364257887005806,0.04843749850988388,0.05419921875,0.05415039137005806,0.05844726413488388,0.06796874850988388,0.12080077826976776,0.990771472454071,0.4652740478515625,292.8799662590027,15656.927717590332,2151.201012468338,59,0.00026434426229508194,1000.0,-595.0149495272933,2,-879.6243413925171,12.177285989001394,429.77983117103577
-596.1865265973795,1.3912811317737537,120832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,440.550231218338
nan,nan,122880,136.94399590790272,0.02285156212747097,0.02329101599752903,0.9944823980331421,0.9950195550918579,0.9959961175918579,0.996386706829071,0.996533215045929,0.996777355670929,0.04243164137005806,0.049072265625,0.05659179762005806,0.05869140475988388,0.05898437649011612,0.06240234524011612,0.10942383110523224,0.9908202886581421,0.4656097412109375,293.7054447174072,15835.667758178712,6204.529681110382,60,0.0002637295081967213,1000.0,-594.8165042908404,2,-879.8154144287109,12.177623198460788,445.9849421977997
nan,nan,124928,136.5846822666237,0.03056640550494194,0.036376953125,0.9910644292831421,0.992236316204071,0.992431640625,0.992626965045929,0.9930664300918579,0.993359386920929,0.03818359225988388,0.049072265625,0.05600585788488388,0.05624999850988388,0.06049804762005806,0.06582031399011612,0.11362304538488388,0.9886230230331421,0.46561279296875,293.8815796852112,15869.099555969238,1735.503436756134,61,0.00026311475409836063,1000.0,-595.7964008530316,2,-874.444825553894,12.180598578229546,451.2847030162811
nan,nan,126976,135.9171757134609,0.04165039211511612,0.05219726637005806,0.988037109375,0.989062488079071,0.9894043207168579,0.989941418170929,0.990234375,0.990234375,0.06601562350988388,0.08413086086511612,0.09326171875,0.09316406399011612,0.09580077975988388,0.105224609375,0.17246094346046448,0.985791027545929,0.4829132080078125,293.5088865280151,15756.714596557616,845.2780091762543,62,0.0002625,1000.0,-590.27835395581,2,-865.6285377502442,12.211075176065787,456.4202711582184
nan,nan,129024,136.56194235403092,0.05385742336511612,0.06376953423023224,0.991503894329071,0.992724597454071,0.9931640625,0.9933105707168579,0.993701159954071,0.99365234375,0.07436523586511612,0.09184570610523224,0.10297851264476776,0.106201171875,0.10288085788488388,0.10629882663488388,0.16840820014476776,0.9901367425918579,0.4886749267578125,296.6692749023438,13700.522731018067,702.4305572509766,63,0.00026188524590163933,1000.0,-566.376822049503,3,-902.7207950592041,17.151297644665465,461.6556832790375
nan,nan,131072,135.95915445629507,0.02187499962747097,0.02734375,0.992724597454071,0.993408203125,0.9942382574081421,0.994433581829071,0.994824230670929,0.995166003704071,0.03569335862994194,0.05170898512005806,0.06259765475988388,0.0625,0.06337890774011612,0.07387695461511612,0.12905272841453552,0.9898926019668579,0.467669677734375,294.7258943557739,15571.929499816895,1001.7960566997529,64,0.0002612704918032787,1000.0,-589.7173288873084,2,-876.5494724273682,11.885717447381467,467.0657322406769
-536.5243105009447,1.7195527846296652,131072,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,477.8578519821167
nan,nan,133120,135.0886074602604,0.04848632961511612,0.05522460862994194,0.991748034954071,0.993212878704071,0.9930175542831421,0.993701159954071,0.9940429925918579,0.994384765625,0.07207031548023224,0.09233398735523224,0.10185547173023224,0.10834960639476776,0.1142578125,0.12138672173023224,0.18603515625,0.988525390625,0.49053955078125,299.14688100814817,16124.707135009765,617.9273184776306,65,0.000260655737704918,1000.0,-557.3479597658461,2,-899.4270114898682,11.688685954920947,483.2205011844635
nan,nan,135168,131.0366764146369,0.05024414137005806,0.06352539360523224,0.981738269329071,0.9830077886581421,0.984619140625,0.984130859375,0.9845215082168579,0.985400378704071,0.08090820163488388,0.10859374701976776,0.11977539211511612,0.11884765326976776,0.12221679836511612,0.13310547173023224,0.20039062201976776,0.978710949420929,0.4924835205078125,299.2234447479248,15794.208396911621,444.02219624519347,66,0.0002600409836065573,1000.0,-548.978442953422,2,-886.9402544021607,11.444697098596953,488.5640060901642
nan,nan,137216,127.27586982194335,0.02592773362994194,0.03872070461511612,0.9869140386581421,0.9883788824081421,0.988574206829071,0.9886718988418579,0.989501953125,0.9903808832168579,0.05219726637005806,0.081787109375,0.09443359076976776,0.09394530951976776,0.09433593600988388,0.10468749701976776,0.15751953423023224,0.9857422113418579,0.478857421875,299.3304898262024,15639.50982208252,468.4860814571381,67,0.00025942622950819673,1000.0,-574.915205791692,2,-894.491837310791,11.353999233944341,493.67908096313477
nan,nan,139264,136.51368601098656,0.038818359375,0.04921875149011612,0.9942382574081421,0.994824230670929,0.9951171875,0.9952636957168579,0.995800793170929,0.995849609375,0.06391601264476776,0.08427734673023224,0.09501953423023224,0.09658203274011612,0.09560547024011612,0.100830078125,0.15805664658546448,0.992138683795929,0.4840972900390625,298.78252067565916,15802.270449829102,599.670283126831,68,0.000258811475409836,1000.0,-554.4282878094691,2,-895.9151142120361,11.17829850995913,498.915812253952
nan,nan,141312,136.12667841166257,0.02822265587747097,0.02963867224752903,0.9928222894668579,0.99365234375,0.993701159954071,0.993701159954071,0.9939941167831421,0.994189441204071,0.03818359225988388,0.05644531175494194,0.06782226264476776,0.07187499850988388,0.06992187350988388,0.078857421875,0.12832030653953552,0.990039050579071,0.470086669921875,296.8031009674072,15891.012274169922,792.6367286205292,69,0.00025819672131147537,1000.0,-583.6166249602975,2,-878.5779615402222,11.442618696950376,504.21640825271606
-596.5923673936799,0.8501576524322058,141312,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,514.9400782585144
nan,nan,143360,136.88404745608568,0.02104492112994194,0.02983398362994194,0.994824230670929,0.9954589605331421,0.995654284954071,0.9961913824081421,0.996337890625,0.996386706829071,0.04287109524011612,0.05351562425494194,0.06313476711511612,0.06743164360523224,0.0703125,0.07548828423023224,0.13310547173023224,0.9927734136581421,0.4702728271484375,294.91043338775637,16025.569261169434,1328.1214947223664,70,0.0002575819672131147,1000.0,-593.6257388572327,2,-877.4073390960693,11.60451419884339,520.3850481510162
nan,nan,145408,132.61510672667063,0.03745117038488388,0.03481445461511612,0.969921886920929,0.9722656011581421,0.974902331829071,0.977294921875,0.978222668170929,0.979687511920929,0.04951171949505806,0.067138671875,0.07778320461511612,0.082763671875,0.07944335788488388,0.09287109225988388,0.14594726264476776,0.9649413824081421,0.46781005859375,297.7634141921997,16038.08779296875,695.3009905815125,71,0.00025696721311475407,1000.0,-587.3463543830779,2,-846.2704889297486,11.637143321754412,525.6520371437073
nan,nan,147456,130.46615336406975,0.03505859524011612,0.04326171800494194,0.97509765625,0.978076159954071,0.9793456792831421,0.9798828363418579,0.9808593988418579,0.982128918170929,0.05209960788488388,0.07280273735523224,0.087890625,0.086669921875,0.08872070163488388,0.09418945014476776,0.14521484076976776,0.9705566167831421,0.471990966796875,299.3173659324646,15922.251710510254,437.24639720916747,72,0.0002563524590163934,1000.0,-575.4525979968554,2,-851.8493379592895,11.60418354095891,530.8105762004852
nan,nan,149504,127.10962604312226,0.06674804538488388,0.07451172173023224,0.9814453125,0.982666015625,0.9845215082168579,0.9847167730331421,0.984912097454071,0.986083984375,0.09213867038488388,0.11665038764476776,0.12666015326976776,0.13339844346046448,0.135498046875,0.14096680283546448,0.20415039360523224,0.9793456792831421,0.49840087890625,300.7246253967285,16020.853982543946,418.04774322509763,73,0.00025573770491803277,1000.0,-554.6961370014124,2,-871.3513681411744,11.439064197777771,536.0748951435089
nan,nan,151552,135.76581275034695,0.04248046875,0.05043945461511612,0.9932616949081421,0.9937499761581421,0.994384765625,0.994335949420929,0.9947265386581421,0.995068371295929,0.06430663913488388,0.08784179389476776,0.09731445461511612,0.09550781548023224,0.09682617336511612,0.10190429538488388,0.14824219048023224,0.9917968511581421,0.48388671875,301.4303014755249,16154.112174987793,509.068754529953,74,0.0002551229508196721,1000.0,-571.6905004616206,2,-917.1800268173217,11.51322839912027,541.4383943080902
-596.2167177419917,0.9560024139536648,151552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,552.1644310951233
nan,nan,153600,136.6991227624938,0.02778320387005806,0.03544921800494194,0.991992175579071,0.993408203125,0.993701159954071,0.993896484375,0.9942871332168579,0.9944823980331421,0.05180663987994194,0.06601562350988388,0.07241211086511612,0.07587890326976776,0.081298828125,0.09125976264476776,0.13374023139476776,0.989941418170929,0.4742095947265625,298.5293662071228,15910.73705291748,920.191427564621,75,0.00025450819672131146,1000.0,-590.8496141972025,2,-891.9121772766114,11.642171386908739,557.777193069458
nan,nan,155648,136.02260808842257,0.02138671837747097,0.028564453125,0.987255871295929,0.989453136920929,0.9905761480331421,0.9913574457168579,0.991943359375,0.992431640625,0.03618163987994194,0.04926757887005806,0.06108398362994194,0.06337890774011612,0.06689453125,0.07358398288488388,0.12631836533546448,0.984912097454071,0.465911865234375,295.5375509262085,15731.09563293457,1968.358510684967,76,0.0002538934426229508,1000.0,-596.6283341483884,2,-866.4358343124389,11.74064330495894,563.0025460720062
nan,nan,157696,137.6015454351902,0.04082031175494194,0.03652343899011612,0.99462890625,0.996044933795929,0.996142566204071,0.996630847454071,0.996826171875,0.996874988079071,0.04736328125,0.07021484524011612,0.07124023139476776,0.07211913913488388,0.07060547173023224,0.08090820163488388,0.14033202826976776,0.991943359375,0.474951171875,295.09960889816284,15966.167333984375,6357.796331501007,77,0.0002532786885245901,1000.0,-595.3739664233199,2,-881.8056831359863,11.848758810805156,568.2569680213928
nan,nan,159744,136.52106666117908,0.03920898586511612,0.044921875,0.991650402545929,0.993896484375,0.994921863079071,0.99560546875,0.9959961175918579,0.9962402582168579,0.05380859225988388,0.07514648139476776,0.08510742336511612,0.08583984524011612,0.0859375,0.09228515625,0.128662109375,0.988037109375,0.4779541015625,297.7921812057495,15784.105831909179,1824.0871591091156,78,0.00025266393442622946,1000.0,-595.1080111728203,2,-886.8489707946777,11.901184125524015,573.6962602138519
nan,nan,161792,136.8067367002368,0.056884765625,0.05878906324505806,0.9928222894668579,0.994873046875,0.9952636957168579,0.995849609375,0.996289074420929,0.996533215045929,0.06147461012005806,0.07607422024011612,0.08012695610523224,0.07841797173023224,0.07719726860523224,0.08310546725988388,0.12397460639476776,0.9903808832168579,0.4786285400390625,297.75372552871704,16096.401895141602,5689.102307844162,79,0.0002520491803278688,1000.0,-596.0777901392593,2,-893.5582996368408,11.974950980953873,579.1175451278687
-596.5109051239654,1.192189054465546,161792,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,589.8045771121979
nan,nan,163840,136.94819686487318,0.02143554762005806,0.03017578087747097,0.9930664300918579,0.994384765625,0.9945312738418579,0.9952148199081421,0.9955078363418579,0.996044933795929,0.04311523586511612,0.06362304836511612,0.07451172173023224,0.07294921576976776,0.07553710788488388,0.08046875149011612,0.1201171875,0.9896484613418579,0.471270751953125,295.81817903518674,15633.089959716797,1778.0769733905793,80,0.00025143442622950816,1000.0,-595.4507486761809,2,-875.6684871673584,12.037995091825724,595.4469470977783
nan,nan,165888,136.69447162225842,0.02529296837747097,0.03369140625,0.9937988519668579,0.994873046875,0.995166003704071,0.9951171875,0.995410144329071,0.995898425579071,0.04526367038488388,0.06411132961511612,0.07773437350988388,0.08427734673023224,0.09047851711511612,0.09677734225988388,0.13779297471046448,0.992480456829071,0.47613525390625,296.45284700393677,15769.914154052734,631.3894658565521,81,0.00025081967213114756,1000.0,-591.198932192261,2,-888.7786838531495,12.069362903013825,600.6440489292145
nan,nan,167936,136.3503102745861,0.06772460788488388,0.08857421576976776,0.991943359375,0.992724597454071,0.99365234375,0.993701159954071,0.9940429925918579,0.994580090045929,0.10346679389476776,0.12802734971046448,0.13999024033546448,0.134521484375,0.13198241591453552,0.13833007216453552,0.20668944716453552,0.990771472454071,0.505670166015625,300.2069085121155,16167.573529052734,618.1259254932404,82,0.0002502049180327869,1000.0,-570.5127239633134,2,-915.9948436737061,11.761871475912631,605.8375370502472
